MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
130060 BENJAMIN CONSTANT,,"49,245",2019
130063 BERURI,,"21,127",2019
130068 BOA VISTA DO RAMOS,,"9,895",2019
130070 BOCA DO ACRE,,"18,054",2019
130080 BORBA,,"24,257",2019
130083 CAAPIRANGA,,"5,039",2019
130090 CANUTAMA,,"5,804",2019
130100 CARAUARI,,"21,947",2019
130110 CAREIRO,,"22,381",2019
130115 CAREIRO DA VARZEA,,"14,772",2019
130120 COARI,,"48,622",2019
130130 CODAJAS,,"18,483",2019
130140 EIRUNEPE,,"21,709",2019
130150 ENVIRA,,"10,719",2019
130160 FONTE BOA,,"14,345",2019
130165 GUAJARA,,"9,407",2019
130170 HUMAITA,,"46,809",2019
130180 IPIXUNA,,"13,189",2019
130185 IRANDUBA,,"44,035",2019
130190 ITACOATIARA,,"71,834",2019
130195 ITAMARATI,,"9,260",2019
130200 ITAPIRANGA,,"7,395",2019
130210 JAPURA,,"6,585",2019
130220 JURUA,,"6,706",2019
130230 JUTAI,,"21,038",2019
130240 LABREA,,"33,138",2019
130250 MANACAPURU,,"59,652",2019
130255 MANAQUIRI,,"7,932",2019
130260 MANAUS,,"1,439,984",2019
130270 MANICORE,,"30,947",2019
130280 MARAA,,"15,621",2019
130290 MAUES,,"46,897",2019
130300 NHAMUNDA,,"12,346",2019
130310 NOVA OLINDA DO NORTE,,"19,787",2019
130320 NOVO AIRAO,,"9,640",2019
130330 NOVO ARIPUANA,,"14,491",2019
130340 PARINTINS,,"59,248",2019
130350 PAUINI,,"8,208",2019
130353 PRESIDENTE FIGUEIREDO,,"23,681",2019
130356 RIO PRETO DA EVA,,"15,477",2019
130360 SANTA ISABEL DO RIO NEGRO,,"10,308",2019
130370 SANTO ANTONIO DO ICA,,"25,912",2019
130380 SAO GABRIEL DA CACHOEIRA,,"61,688",2019
130390 SAO PAULO DE OLIVENCA,,"30,641",2019
130395 SAO SEBASTIAO DO UATUMA,,"4,608",2019
130400 SILVES,,"7,805",2019
130406 TABATINGA,,"75,978",2019
130410 TAPAUA,,"13,046",2019
130420 TEFE,,"86,325",2019
130423 TONANTINS,,"15,067",2019
130426 UARINI,,"9,848",2019
130430 URUCARA,,"9,222",2019
130440 URUCURITUBA,,"11,434",2019
140002 AMAJARI,,"8,709",2019
140005 ALTO ALEGRE,,"12,715",2019
140010 BOA VISTA,,"366,705",2019
140015 BONFIM,,"13,042",2019
140017 CANTA,,"4,656",2019
140020 CARACARAI,,"11,986",2019
140023 CAROEBE,,"6,458",2019
140028 IRACEMA,,"4,414",2019
140030 MUCAJAI,,"11,646",2019
140040 NORMANDIA,,"6,868",2019
140045 PACARAIMA,,"154,992",2019
140047 RORAINOPOLIS,,"12,783",2019
140050 SAO JOAO DA BALIZA,,"3,693",2019
140060 SAO LUIZ,,"1,376",2019
140070 UIRAMUTA,,"12,616",2019
150010 ABAETETUBA,,"52,243",2019
150013 ABEL FIGUEIREDO,,"4,470",2019
150020 ACARA,,"27,790",2019
150030 AFUA,,"17,443",2019
150034 AGUA AZUL DO NORTE,,"2,540",2019
150040 ALENQUER,,"32,645",2019
150050 ALMEIRIM,,"22,628",2019
150060 ALTAMIRA,,"87,973",2019
150070 ANAJAS,,"26,622",2019
150080 ANANINDEUA,,"155,779",2019
150085 ANAPU,,"24,674",2019
150090 AUGUSTO CORREA,,"27,092",2019
150095 AURORA DO PARA,,"15,562",2019
150100 AVEIRO,,"14,420",2019
150110 BAGRE,,"20,063",2019
150120 BAIAO,,"15,674",2019
150125 BANNACH,,"2,211",2019
150130 BARCARENA,,"77,597",2019
150140 BELEM,,"663,590",2019
150145 BELTERRA,,"15,472",2019
150150 BENEVIDES,,"24,434",2019
150157 BOM JESUS DO TOCANTINS,,"9,121",2019
150160 BONITO,,"5,780",2019
150170 BRAGANCA,,"63,908",2019
150172 BRASIL NOVO,,"11,166",2019
150175 BREJO GRANDE DO ARAGUAIA,,"3,970",2019
150178 BREU BRANCO,,"11,782",2019
150180 BREVES,,"50,070",2019
150190 BUJARU,,"14,858",2019
150195 CACHOEIRA DO PIRIA,,"6,142",2019
150200 CACHOEIRA DO ARARI,,"10,156",2019
150210 CAMETA,,"71,019",2019
150215 CANAA DOS CARAJAS,,"43,751",2019
150220 CAPANEMA,,"31,094",2019
150230 CAPITAO POCO,,"25,958",2019
150240 CASTANHAL,,"112,537",2019
150250 CHAVES,,"8,062",2019
150260 COLARES,,"6,075",2019
150270 CONCEICAO DO ARAGUAIA,,"13,033",2019
150275 CONCORDIA DO PARA,,"18,803",2019
150276 CUMARU DO NORTE,,"2,293",2019
150277 CURIONOPOLIS,,"13,689",2019
150280 CURRALINHO,,"16,738",2019
150285 CURUA,,"11,930",2019
150290 CURUCA,,"17,685",2019
150293 DOM ELISEU,,"26,645",2019
150295 ELDORADO DOS CARAJAS,,"6,216",2019
150300 FARO,,"5,581",2019
150304 FLORESTA DO ARAGUAIA,,"9,386",2019
150307 GARRAFAO DO NORTE,,"13,437",2019
150309 GOIANESIA DO PARA,,"13,970",2019
150310 GURUPA,,"21,800",2019
150320 IGARAPE-ACU,,"21,833",2019
150330 IGARAPE-MIRI,,"31,332",2019
150340 INHANGAPI,,"6,835",2019
150345 IPIXUNA DO PARA,,"18,899",2019
150350 IRITUIA,,"10,860",2019
150360 ITAITUBA,,"65,800",2019
150370 ITUPIRANGA,,"14,579",2019
150375 JACAREACANGA,,"12,638",2019
150380 JACUNDA,,"27,551",2019
150390 JURUTI,,"37,837",2019
150400 LIMOEIRO DO AJURU,,"14,209",2019
150405 MAE DO RIO,,"18,486",2019
150410 MAGALHAES BARATA,,"5,745",2019
150420 MARABA,,"184,629",2019
150430 MARACANA,,"8,050",2019
150440 MARAPANIM,,"5,795",2019
150442 MARITUBA,,"39,138",2019
150445 MEDICILANDIA,,"15,360",2019
150450 MELGACO,,"17,662",2019
150460 MOCAJUBA,,"13,083",2019
150470 MOJU,,"18,370",2019
150475 MOJUI DOS CAMPOS,,"7,510",2019
150480 MONTE ALEGRE,,"30,628",2019
150490 MUANA,,"16,073",2019
150495 NOVA ESPERANCA DO PIRIA,,"10,193",2019
150497 NOVA IPIXUNA,,"6,949",2019
150500 NOVA TIMBOTEUA,,"6,704",2019
150503 NOVO PROGRESSO,,"33,220",2019
150506 NOVO REPARTIMENTO,,"33,043",2019
150510 OBIDOS,,"30,268",2019
150520 OEIRAS DO PARA,,"21,684",2019
150530 ORIXIMINA,,"44,998",2019
150540 OUREM,,"10,320",2019
150543 OURILANDIA DO NORTE,,"22,052",2019
150548 PACAJA,,"20,126",2019
150549 PALESTINA DO PARA,,"3,516",2019
150550 PARAGOMINAS,,"64,505",2019
150553 PARAUAPEBAS,,"146,749",2019
150555 PAU D\'ARCO,,"3,361",2019
150560 PEIXE-BOI,,"2,973",2019
150563 PICARRA,,"9,183",2019
150565 PLACAS,,"8,323",2019
150570 PONTA DE PEDRAS,,"19,805",2019
150580 PORTEL,,"41,458",2019
150590 PORTO DE MOZ,,"26,483",2019
150600 PRAINHA,,"22,662",2019
150610 PRIMAVERA,,"5,126",2019
150611 QUATIPURU,,"7,178",2019
150613 REDENCAO,,"40,912",2019
150616 RIO MARIA,,"10,808",2019
150618 RONDON DO PARA,,"17,386",2019
150619 RUROPOLIS,,"20,455",2019
150620 SALINOPOLIS,,"17,122",2019
150630 SALVATERRA,,"15,319",2019
150635 SANTA BARBARA DO PARA,,"13,266",2019
150640 SANTA CRUZ DO ARARI,,"3,123",2019
150650 SANTA IZABEL DO PARA,,"21,848",2019
150655 SANTA LUZIA DO PARA,,"9,167",2019
150658 SANTA MARIA DAS BARREIRAS,,"6,095",2019
150660 SANTA MARIA DO PARA,,"8,534",2019
150670 SANTANA DO ARAGUAIA,,"22,296",2019
150680 SANTAREM,,"170,170",2019
150690 SANTAREM NOVO,,"3,434",2019
150700 SANTO ANTONIO DO TAUA,,"16,429",2019
150710 SAO CAETANO DE ODIVELAS,,"7,374",2019
150715 SAO DOMINGOS DO ARAGUAIA,,"14,601",2019
150720 SAO DOMINGOS DO CAPIM,,"17,910",2019
150730 SAO FELIX DO XINGU,,"35,593",2019
150740 SAO FRANCISCO DO PARA,,"6,962",2019
150745 SAO GERALDO DO ARAGUAIA,,"10,625",2019
150746 SAO JOAO DA PONTA,,"4,118",2019
150747 SAO JOAO DE PIRABAS,,"9,168",2019
150750 SAO JOAO DO ARAGUAIA,,"4,794",2019
150760 SAO MIGUEL DO GUAMA,,"24,453",2019
150770 SAO SEBASTIAO DA BOA VISTA,,"17,098",2019
150775 SAPUCAIA,,"3,343",2019
150780 SENADOR JOSE PORFIRIO,,"7,185",2019
150790 SOURE,,"5,661",2019
150795 TAILANDIA,,"65,717",2019
150796 TERRA ALTA,,"3,774",2019
150797 TERRA SANTA,,"8,980",2019
150800 TOME-ACU,,"39,666",2019
150803 TRACUATEUA,,"9,954",2019
150805 TRAIRAO,,"14,273",2019
150808 TUCUMA,,"21,907",2019
150810 TUCURUI,,"50,666",2019
150812 ULIANOPOLIS,,"16,812",2019
150815 URUARA,,"23,022",2019
150820 VIGIA,,"25,348",2019
150830 VISEU,,"27,323",2019
150835 VITORIA DO XINGU,,"11,374",2019
150840 XINGUARA,,"30,692",2019
160005 SERRA DO NAVIO,,"3,140",2019
160010 AMAPA,,"6,184",2019
160015 PEDRA BRANCA DO AMAPARI,,"9,658",2019
160020 CALCOENE,,"7,834",2019
160021 CUTIAS,,"3,486",2019
160023 FERREIRA GOMES,,"3,806",2019
160025 ITAUBAL,,"3,306",2019
160027 LARANJAL DO JARI,,"22,238",2019
160030 MACAPA,,"269,596",2019
160040 MAZAGAO,,"6,282",2019
160050 OIAPOQUE,,"14,214",2019
160053 PORTO GRANDE,,"11,372",2019
160055 PRACUUBA,,"2,635",2019
160060 SANTANA,,"61,773",2019
160070 TARTARUGALZINHO,,"12,905",2019
160080 VITORIA DO JARI,,"6,821",2019
170025 ABREULANDIA,,"1,156",2019
170030 AGUIARNOPOLIS,,"2,538",2019
170035 ALIANCA DO TOCANTINS,,"2,942",2019
170040 ALMAS,,"4,073",2019
170070 ALVORADA,,"5,112",2019
170100 ANANAS,,"4,257",2019
170105 ANGICO,,"1,139",2019
170110 APARECIDA DO RIO NEGRO,,"2,655",2019
170130 ARAGOMINAS,,"3,103",2019
170190 ARAGUACEMA,,"3,100",2019
170200 ARAGUACU,,"4,490",2019
170210 ARAGUAINA,,"107,673",2019
170215 ARAGUANA,,"3,076",2019
170220 ARAGUATINS,,"17,691",2019
170230 ARAPOEMA,,"3,219",2019
170240 ARRAIAS,,"4,824",2019
170255 AUGUSTINOPOLIS,,"12,736",2019
170270 AURORA DO TOCANTINS,,"1,995",2019
170290 AXIXA DO TOCANTINS,,"5,814",2019
170300 BABACULANDIA,,"3,401",2019
170305 BANDEIRANTES DO TOCANTINS,,"1,926",2019
170307 BARRA DO OURO,,"2,070",2019
170310 BARROLANDIA,,"2,933",2019
170320 BERNARDO SAYAO,,"3,395",2019
170330 BOM JESUS DO TOCANTINS,,"2,816",2019
170360 BRASILANDIA DO TOCANTINS,,964,2019
170370 BREJINHO DE NAZARE,,"1,888",2019
170380 BURITI DO TOCANTINS,,"5,512",2019
170382 CACHOEIRINHA,,791,2019
170384 CAMPOS LINDOS,,"6,054",2019
170386 CARIRI DO TOCANTINS,,"2,480",2019
170388 CARMOLANDIA,,"1,126",2019
170389 CARRASCO BONITO,,"2,751",2019
170390 CASEARA,,"1,701",2019
170410 CENTENARIO,,"1,003",2019
170460 CHAPADA DE AREIA,,816,2019
170510 CHAPADA DA NATIVIDADE,,"1,230",2019
170550 COLINAS DO TOCANTINS,,"15,313",2019
170555 COMBINADO,,"2,495",2019
170560 CONCEICAO DO TOCANTINS,,"2,136",2019
170600 COUTO MAGALHAES,,"2,100",2019
170610 CRISTALANDIA,,"2,980",2019
170625 CRIXAS DO TOCANTINS,,673,2019
170650 DARCINOPOLIS,,"1,251",2019
170700 DIANOPOLIS,,"11,400",2019
170710 DIVINOPOLIS DO TOCANTINS,,"3,865",2019
170720 DOIS IRMAOS DO TOCANTINS,,"2,587",2019
170730 DUERE,,"1,941",2019
170740 ESPERANTINA,,"5,013",2019
170755 FATIMA,,"2,024",2019
170765 FIGUEIROPOLIS,,"1,940",2019
170770 FILADELFIA,,"4,088",2019
170820 FORMOSO DO ARAGUAIA,,"5,085",2019
170825 FORTALEZA DO TABOCAO,,"2,340",2019
170830 GOIANORTE,,"2,690",2019
170900 GOIATINS,,"8,433",2019
170930 GUARAI,,"15,750",2019
170950 GURUPI,,"43,321",2019
170980 IPUEIRAS,,812,2019
171050 ITACAJA,,"3,717",2019
171070 ITAGUATINS,,"1,867",2019
171090 ITAPIRATINS,,"2,339",2019
171110 ITAPORA DO TOCANTINS,,"1,690",2019
171150 JAU DO TOCANTINS,,"1,337",2019
171180 JUARINA,,"1,047",2019
171190 LAGOA DA CONFUSAO,,"7,154",2019
171195 LAGOA DO TOCANTINS,,"2,536",2019
171200 LAJEADO,,"2,811",2019
171215 LAVANDEIRA,,608,2019
171240 LIZARDA,,"1,100",2019
171245 LUZINOPOLIS,,"1,668",2019
171250 MARIANOPOLIS DO TOCANTINS,,"2,845",2019
171270 MATEIROS,,"1,959",2019
171280 MAURILANDIA DO TOCANTINS,,"2,022",2019
171320 MIRACEMA DO TOCANTINS,,"10,633",2019
171330 MIRANORTE,,"6,062",2019
171360 MONTE DO CARMO,,"3,342",2019
171370 MONTE SANTO DO TOCANTINS,,"1,253",2019
171380 PALMEIRAS DO TOCANTINS,,"3,625",2019
171395 MURICILANDIA,,"2,024",2019
171420 NATIVIDADE,,"4,970",2019
171430 NAZARE,,"2,132",2019
171488 NOVA OLINDA,,"5,948",2019
171500 NOVA ROSALANDIA,,"1,826",2019
171510 NOVO ACORDO,,"2,482",2019
171515 NOVO ALEGRE,,972,2019
171525 NOVO JARDIM,,"1,036",2019
171550 OLIVEIRA DE FATIMA,,844,2019
171570 PALMEIRANTE,,"2,089",2019
171575 PALMEIROPOLIS,,"4,056",2019
171610 PARAISO DO TOCANTINS,,"29,602",2019
171620 PARANA,,"5,712",2019
171630 PAU D\'ARCO,,"1,977",2019
171650 PEDRO AFONSO,,"8,659",2019
171660 PEIXE,,"5,464",2019
171665 PEQUIZEIRO,,"3,024",2019
171670 COLMEIA,,"4,491",2019
171700 PINDORAMA DO TOCANTINS,,"2,342",2019
171720 PIRAQUE,,"1,398",2019
171750 PIUM,,"2,111",2019
171780 PONTE ALTA DO BOM JESUS,,"2,232",2019
171790 PONTE ALTA DO TOCANTINS,,"3,381",2019
171800 PORTO ALEGRE DO TOCANTINS,,"1,669",2019
171820 PORTO NACIONAL,,"36,816",2019
171830 PRAIA NORTE,,"3,679",2019
171840 PRESIDENTE KENNEDY,,"1,545",2019
171845 PUGMIL,,"2,294",2019
171850 RECURSOLANDIA,,"2,081",2019
171855 RIACHINHO,,"2,404",2019
171865 RIO DA CONCEICAO,,"1,503",2019
171870 RIO DOS BOIS,,"1,228",2019
171875 RIO SONO,,"2,068",2019
171880 SAMPAIO,,"3,114",2019
171884 SANDOLANDIA,,"1,818",2019
171886 SANTA FE DO ARAGUAIA,,"4,036",2019
171888 SANTA MARIA DO TOCANTINS,,"1,515",2019
171889 SANTA RITA DO TOCANTINS,,"1,445",2019
171890 SANTA ROSA DO TOCANTINS,,"2,462",2019
171900 SANTA TEREZA DO TOCANTINS,,"1,204",2019
172000 SANTA TEREZINHA DO TOCANTINS,,756,2019
172010 SAO BENTO DO TOCANTINS,,"2,338",2019
172015 SAO FELIX DO TOCANTINS,,838,2019
172020 SAO MIGUEL DO TOCANTINS,,"6,582",2019
172025 SAO SALVADOR DO TOCANTINS,,"1,281",2019
172030 SAO SEBASTIAO DO TOCANTINS,,"2,742",2019
172049 SAO VALERIO,,"1,976",2019
172065 SILVANOPOLIS,,"2,168",2019
172080 SITIO NOVO DO TOCANTINS,,"5,558",2019
172085 SUCUPIRA,,"1,017",2019
172090 TAGUATINGA,,"7,539",2019
172093 TAIPAS DO TOCANTINS,,889,2019
172097 TALISMA,,"1,523",2019
172100 PALMAS,,"161,887",2019
172110 TOCANTINIA,,"5,238",2019
172120 TOCANTINOPOLIS,,"13,545",2019
172125 TUPIRAMA,,684,2019
172130 TUPIRATINS,,759,2019
172208 WANDERLANDIA,,"4,102",2019
172210 XAMBIOA,,"7,041",2019
210005 ACAILANDIA,,"73,964",2019
210010 AFONSO CUNHA,,"4,086",2019
210015 AGUA DOCE DO MARANHAO,,"9,014",2019
210020 ALCANTARA,,"8,885",2019
210030 ALDEIAS ALTAS,,"12,665",2019
210040 ALTAMIRA DO MARANHAO,,"7,086",2019
210043 ALTO ALEGRE DO MARANHAO,,"18,623",2019
210047 ALTO ALEGRE DO PINDARE,,"22,290",2019
210050 ALTO PARNAIBA,,"6,263",2019
210055 AMAPA DO MARANHAO,,"5,156",2019
210060 AMARANTE DO MARANHAO,,"23,379",2019
210070 ANAJATUBA,,"11,026",2019
210080 ANAPURUS,,"11,926",2019
210083 APICUM-ACU,,"9,137",2019
210087 ARAGUANA,,"6,202",2019
210090 ARAIOSES,,"15,251",2019
210095 ARAME,,"15,075",2019
210100 ARARI,,"15,347",2019
210110 AXIXA,,"5,219",2019
210120 BACABAL,,"32,880",2019
210125 BACABEIRA,,"8,255",2019
210130 BACURI,,"7,181",2019
210135 BACURITUBA,,"3,888",2019
210140 BALSAS,,"60,080",2019
210150 BARAO DE GRAJAU,,"11,046",2019
210160 BARRA DO CORDA,,"41,580",2019
210170 BARREIRINHAS,,"44,686",2019
210173 BELAGUA,,"6,712",2019
210177 BELA VISTA DO MARANHAO,,"6,567",2019
210180 BENEDITO LEITE,,"2,145",2019
210190 BEQUIMAO,,"3,377",2019
210193 BERNARDO DO MEARIM,,"4,249",2019
210197 BOA VISTA DO GURUPI,,"5,889",2019
210200 BOM JARDIM,,"16,221",2019
210203 BOM JESUS DAS SELVAS,,"15,488",2019
210207 BOM LUGAR,,"5,465",2019
210210 BREJO,,"12,117",2019
210215 BREJO DE AREIA,,"6,283",2019
210220 BURITI,,"21,534",2019
210230 BURITI BRAVO,,"11,587",2019
210232 BURITICUPU,,"41,289",2019
210235 BURITIRANA,,"6,095",2019
210237 CACHOEIRA GRANDE,,"5,267",2019
210240 CAJAPIO,,"7,104",2019
210250 CAJARI,,"11,579",2019
210255 CAMPESTRE DO MARANHAO,,"8,359",2019
210260 CANDIDO MENDES,,"7,153",2019
210270 CANTANHEDE,,"7,013",2019
210275 CAPINZAL DO NORTE,,"6,436",2019
210280 CAROLINA,,"14,405",2019
210290 CARUTAPERA,,"17,171",2019
210300 CAXIAS,,"75,003",2019
210310 CEDRAL,,"4,927",2019
210312 CENTRAL DO MARANHAO,,"7,251",2019
210315 CENTRO DO GUILHERME,,"8,024",2019
210317 CENTRO NOVO DO MARANHAO,,"12,439",2019
210320 CHAPADINHA,,"36,923",2019
210325 CIDELANDIA,,"7,380",2019
210330 CODO,,"57,039",2019
210340 COELHO NETO,,"30,813",2019
210350 COLINAS,,"26,980",2019
210355 CONCEICAO DO LAGO-ACU,,"9,054",2019
210360 COROATA,,"31,590",2019
210370 CURURUPU,,"19,689",2019
210375 DAVINOPOLIS,,"6,795",2019
210380 DOM PEDRO,,"7,088",2019
210390 DUQUE BACELAR,,"8,088",2019
210400 ESPERANTINOPOLIS,,"10,668",2019
210405 ESTREITO,,"18,266",2019
210407 FEIRA NOVA DO MARANHAO,,"3,638",2019
210408 FERNANDO FALCAO,,"7,765",2019
210409 FORMOSA DA SERRA NEGRA,,"8,447",2019
210410 FORTALEZA DOS NOGUEIRAS,,"7,934",2019
210420 FORTUNA,,"8,988",2019
210430 GODOFREDO VIANA,,"3,959",2019
210440 GONCALVES DIAS,,"8,436",2019
210450 GOVERNADOR ARCHER,,"6,102",2019
210455 GOVERNADOR EDISON LOBAO,,"14,121",2019
210460 GOVERNADOR EUGENIO BARROS,,"10,931",2019
210462 GOVERNADOR LUIZ ROCHA,,"4,482",2019
210465 GOVERNADOR NEWTON BELLO,,"5,816",2019
210467 GOVERNADOR NUNES FREIRE,,"15,139",2019
210470 GRACA ARANHA,,"3,724",2019
210480 GRAJAU,,"56,191",2019
210490 GUIMARAES,,"10,353",2019
210500 HUMBERTO DE CAMPOS,,"13,270",2019
210510 ICATU,,"14,928",2019
210515 IGARAPE DO MEIO,,"7,514",2019
210520 IGARAPE GRANDE,,"5,819",2019
210530 IMPERATRIZ,,"150,120",2019
210535 ITAIPAVA DO GRAJAU,,"10,192",2019
210540 ITAPECURU MIRIM,,"39,685",2019
210542 ITINGA DO MARANHAO,,"11,636",2019
210545 JATOBA,,"3,123",2019
210547 JENIPAPO DOS VIEIRAS,,"3,358",2019
210550 JOAO LISBOA,,"11,733",2019
210560 JOSELANDIA,,"7,469",2019
210565 JUNCO DO MARANHAO,,"3,503",2019
210570 LAGO DA PEDRA,,"28,666",2019
210580 LAGO DO JUNCO,,"6,592",2019
210590 LAGO VERDE,,"6,641",2019
210592 LAGOA DO MATO,,"5,940",2019
210594 LAGO DOS RODRIGUES,,"3,439",2019
210596 LAGOA GRANDE DO MARANHAO,,"8,089",2019
210598 LAJEADO NOVO,,"4,366",2019
210600 LIMA CAMPOS,,"7,722",2019
210610 LORETO,,"5,355",2019
210620 LUIS DOMINGUES,,"3,093",2019
210630 MAGALHAES DE ALMEIDA,,"3,975",2019
210632 MARACACUME,,"12,594",2019
210635 MARAJA DO SENA,,"5,673",2019
210637 MARANHAOZINHO,,"6,834",2019
210640 MATA ROMA,,"8,666",2019
210650 MATINHA,,"10,875",2019
210660 MATOES,,"23,267",2019
210663 MATOES DO NORTE,,"3,737",2019
210667 MILAGRES DO MARANHAO,,"1,247",2019
210670 MIRADOR,,"12,080",2019
210675 MIRANDA DO NORTE,,"10,538",2019
210680 MIRINZAL,,"9,910",2019
210690 MONCAO,,"8,578",2019
210700 MONTES ALTOS,,"5,801",2019
210710 MORROS,,"9,360",2019
210720 NINA RODRIGUES,,"6,119",2019
210725 NOVA COLINAS,,"3,137",2019
210730 NOVA IORQUE,,"2,593",2019
210735 NOVA OLINDA DO MARANHAO,,"7,295",2019
210740 OLHO D\'AGUA DAS CUNHAS,,"7,273",2019
210745 OLINDA NOVA DO MARANHAO,,"9,594",2019
210750 PACO DO LUMIAR,,"30,007",2019
210760 PALMEIRANDIA,,"5,742",2019
210770 PARAIBANO,,"11,122",2019
210780 PARNARAMA,,"21,433",2019
210790 PASSAGEM FRANCA,,"11,328",2019
210800 PASTOS BONS,,"9,734",2019
210805 PAULINO NEVES,,"11,491",2019
210810 PAULO RAMOS,,"9,149",2019
210820 PEDREIRAS,,"24,709",2019
210825 PEDRO DO ROSARIO,,"11,558",2019
210830 PENALVA,,"16,049",2019
210840 PERI MIRIM,,"3,847",2019
210845 PERITORO,,"14,454",2019
210850 PINDARE-MIRIM,,"13,502",2019
210860 PINHEIRO,,"42,215",2019
210870 PIO XII,,"12,457",2019
210880 PIRAPEMAS,,"10,203",2019
210890 POCAO DE PEDRAS,,"8,066",2019
210900 PORTO FRANCO,,"14,268",2019
210905 PORTO RICO DO MARANHAO,,"2,757",2019
210910 PRESIDENTE DUTRA,,"28,062",2019
210920 PRESIDENTE JUSCELINO,,"8,420",2019
210923 PRESIDENTE MEDICI,,"3,966",2019
210927 PRESIDENTE SARNEY,,"11,002",2019
210930 PRESIDENTE VARGAS,,"7,315",2019
210940 PRIMEIRA CRUZ,,"1,763",2019
210945 RAPOSA,,"16,757",2019
210950 RIACHAO,,"10,881",2019
210955 RIBAMAR FIQUENE,,"3,125",2019
210960 ROSARIO,,"23,572",2019
210970 SAMBAIBA,,"2,829",2019
210975 SANTA FILOMENA DO MARANHAO,,"2,994",2019
210980 SANTA HELENA,,"13,986",2019
210990 SANTA INES,,"63,981",2019
211000 SANTA LUZIA,,"36,639",2019
