MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
150309 GOIANESIA DO PARA,,"14,857",2017
150310 GURUPA,,"20,385",2017
150320 IGARAPE-ACU,,"16,384",2017
150330 IGARAPE-MIRI,,"27,543",2017
150340 INHANGAPI,,"3,918",2017
150345 IPIXUNA DO PARA,,"15,601",2017
150350 IRITUIA,,"10,997",2017
150360 ITAITUBA,,"60,577",2017
150370 ITUPIRANGA,,"29,355",2017
150375 JACAREACANGA,,"14,494",2017
150380 JACUNDA,,"24,535",2017
150390 JURUTI,,"30,810",2017
150400 LIMOEIRO DO AJURU,,"11,298",2017
150405 MAE DO RIO,,"17,226",2017
150410 MAGALHAES BARATA,,"4,060",2017
150420 MARABA,,"115,793",2017
150430 MARACANA,,"12,283",2017
150440 MARAPANIM,,"8,088",2017
150442 MARITUBA,,"34,724",2017
150445 MEDICILANDIA,,"15,434",2017
150450 MELGACO,,"18,199",2017
150460 MOCAJUBA,,"14,722",2017
150470 MOJU,,"35,814",2017
150475 MOJUI DOS CAMPOS,,"8,354",2017
150480 MONTE ALEGRE,,"50,158",2017
150490 MUANA,,"17,213",2017
150495 NOVA ESPERANCA DO PIRIA,,"13,459",2017
150497 NOVA IPIXUNA,,"7,527",2017
150500 NOVA TIMBOTEUA,,"15,208",2017
150503 NOVO PROGRESSO,,"25,698",2017
150506 NOVO REPARTIMENTO,,"40,314",2017
150510 OBIDOS,,"26,827",2017
150520 OEIRAS DO PARA,,"16,483",2017
150530 ORIXIMINA,,"49,705",2017
150540 OUREM,,"11,719",2017
150543 OURILANDIA DO NORTE,,"22,179",2017
150548 PACAJA,,"22,629",2017
150549 PALESTINA DO PARA,,"3,271",2017
150550 PARAGOMINAS,,"61,418",2017
150553 PARAUAPEBAS,,"122,609",2017
150555 PAU D\'ARCO,,"2,442",2017
150560 PEIXE-BOI,,"4,243",2017
150563 PICARRA,,"9,027",2017
150565 PLACAS,,"10,482",2017
150570 PONTA DE PEDRAS,,"16,224",2017
150580 PORTEL,,"38,659",2017
150590 PORTO DE MOZ,,"12,916",2017
150600 PRAINHA,,"22,404",2017
150610 PRIMAVERA,,"6,462",2017
150611 QUATIPURU,,"6,969",2017
150613 REDENCAO,,"44,874",2017
150616 RIO MARIA,,"9,613",2017
150618 RONDON DO PARA,,"16,290",2017
150619 RUROPOLIS,,"17,604",2017
150620 SALINOPOLIS,,"21,584",2017
150630 SALVATERRA,,"13,021",2017
150635 SANTA BARBARA DO PARA,,"8,183",2017
150640 SANTA CRUZ DO ARARI,,"3,944",2017
150650 SANTA IZABEL DO PARA,,"21,950",2017
150655 SANTA LUZIA DO PARA,,"9,891",2017
150658 SANTA MARIA DAS BARREIRAS,,"8,712",2017
150660 SANTA MARIA DO PARA,,"10,555",2017
150670 SANTANA DO ARAGUAIA,,"20,625",2017
150680 SANTAREM,,"148,387",2017
150690 SANTAREM NOVO,,"3,390",2017
150700 SANTO ANTONIO DO TAUA,,"13,788",2017
150710 SAO CAETANO DE ODIVELAS,,"7,213",2017
150715 SAO DOMINGOS DO ARAGUAIA,,"15,525",2017
150720 SAO DOMINGOS DO CAPIM,,"18,359",2017
150730 SAO FELIX DO XINGU,,"34,502",2017
150740 SAO FRANCISCO DO PARA,,"8,520",2017
150745 SAO GERALDO DO ARAGUAIA,,"10,510",2017
150746 SAO JOAO DA PONTA,,"2,458",2017
150747 SAO JOAO DE PIRABAS,,"8,933",2017
150750 SAO JOAO DO ARAGUAIA,,"5,091",2017
150760 SAO MIGUEL DO GUAMA,,"31,522",2017
150770 SAO SEBASTIAO DA BOA VISTA,,"17,718",2017
150775 SAPUCAIA,,"3,454",2017
150780 SENADOR JOSE PORFIRIO,,"7,567",2017
150790 SOURE,,"8,688",2017
150795 TAILANDIA,,"57,038",2017
150796 TERRA ALTA,,"5,834",2017
150797 TERRA SANTA,,"7,149",2017
150800 TOME-ACU,,"45,358",2017
150803 TRACUATEUA,,"15,221",2017
150805 TRAIRAO,,"10,157",2017
150808 TUCUMA,,"27,095",2017
150810 TUCURUI,,"61,436",2017
150812 ULIANOPOLIS,,"15,285",2017
150815 URUARA,,"20,094",2017
150820 VIGIA,,"20,616",2017
150830 VISEU,,"23,334",2017
150835 VITORIA DO XINGU,,"11,860",2017
150840 XINGUARA,,"29,789",2017
160005 SERRA DO NAVIO,,"6,251",2017
160010 AMAPA,,"3,870",2017
160015 PEDRA BRANCA DO AMAPARI,,"8,337",2017
160020 CALCOENE,,"7,206",2017
160021 CUTIAS,,"9,035",2017
160023 FERREIRA GOMES,,"5,546",2017
160025 ITAUBAL,,"2,590",2017
160027 LARANJAL DO JARI,,"35,084",2017
160030 MACAPA,,"258,581",2017
160040 MAZAGAO,,"9,551",2017
160050 OIAPOQUE,,"16,123",2017
160053 PORTO GRANDE,,"12,556",2017
160055 PRACUUBA,,"4,201",2017
160060 SANTANA,,"68,356",2017
160070 TARTARUGALZINHO,,"13,518",2017
160080 VITORIA DO JARI,,"9,112",2017
170025 ABREULANDIA,,"1,456",2017
170030 AGUIARNOPOLIS,,"3,137",2017
170035 ALIANCA DO TOCANTINS,,"3,460",2017
170040 ALMAS,,"3,958",2017
170070 ALVORADA,,"5,640",2017
170100 ANANAS,,"6,605",2017
170105 ANGICO,,"1,565",2017
170110 APARECIDA DO RIO NEGRO,,"3,378",2017
170130 ARAGOMINAS,,"3,179",2017
170190 ARAGUACEMA,,"5,088",2017
170200 ARAGUACU,,"5,436",2017
170210 ARAGUAINA,,"103,118",2017
170215 ARAGUANA,,"3,546",2017
170220 ARAGUATINS,,"21,241",2017
170230 ARAPOEMA,,"5,788",2017
170240 ARRAIAS,,"5,551",2017
170255 AUGUSTINOPOLIS,,"12,641",2017
170270 AURORA DO TOCANTINS,,"2,227",2017
170290 AXIXA DO TOCANTINS,,"6,951",2017
170300 BABACULANDIA,,"4,361",2017
170305 BANDEIRANTES DO TOCANTINS,,"2,517",2017
170307 BARRA DO OURO,,"3,280",2017
170310 BARROLANDIA,,"3,500",2017
170320 BERNARDO SAYAO,,"3,109",2017
170330 BOM JESUS DO TOCANTINS,,"3,225",2017
170360 BRASILANDIA DO TOCANTINS,,"1,345",2017
170370 BREJINHO DE NAZARE,,"2,586",2017
170380 BURITI DO TOCANTINS,,"5,433",2017
170382 CACHOEIRINHA,,"1,283",2017
170384 CAMPOS LINDOS,,"6,465",2017
170386 CARIRI DO TOCANTINS,,"2,394",2017
170388 CARMOLANDIA,,"1,745",2017
170389 CARRASCO BONITO,,"3,139",2017
170390 CASEARA,,"3,191",2017
170410 CENTENARIO,,"1,092",2017
170460 CHAPADA DE AREIA,,834,2017
170510 CHAPADA DA NATIVIDADE,,"1,327",2017
170550 COLINAS DO TOCANTINS,,"20,244",2017
170555 COMBINADO,,"3,165",2017
170560 CONCEICAO DO TOCANTINS,,"2,608",2017
170600 COUTO MAGALHAES,,"2,932",2017
170610 CRISTALANDIA,,"3,734",2017
170625 CRIXAS DO TOCANTINS,,918,2017
170650 DARCINOPOLIS,,"3,182",2017
170700 DIANOPOLIS,,"10,044",2017
170710 DIVINOPOLIS DO TOCANTINS,,"5,087",2017
170720 DOIS IRMAOS DO TOCANTINS,,"3,325",2017
170730 DUERE,,"2,509",2017
170740 ESPERANTINA,,"5,982",2017
170755 FATIMA,,"2,261",2017
170765 FIGUEIROPOLIS,,"3,918",2017
170770 FILADELFIA,,"3,962",2017
170820 FORMOSO DO ARAGUAIA,,"9,893",2017
170825 FORTALEZA DO TABOCAO,,"2,022",2017
170830 GOIANORTE,,"3,213",2017
170900 GOIATINS,,"8,895",2017
170930 GUARAI,,"13,112",2017
170950 GURUPI,,"49,153",2017
170980 IPUEIRAS,,"1,168",2017
171050 ITACAJA,,"4,082",2017
171070 ITAGUATINS,,"2,679",2017
171090 ITAPIRATINS,,"2,092",2017
171110 ITAPORA DO TOCANTINS,,"1,682",2017
171150 JAU DO TOCANTINS,,"1,508",2017
171180 JUARINA,,"1,542",2017
171190 LAGOA DA CONFUSAO,,"9,223",2017
171195 LAGOA DO TOCANTINS,,"2,503",2017
171200 LAJEADO,,"2,414",2017
171215 LAVANDEIRA,,"1,119",2017
171240 LIZARDA,,"1,857",2017
171245 LUZINOPOLIS,,"1,987",2017
171250 MARIANOPOLIS DO TOCANTINS,,"2,246",2017
171270 MATEIROS,,"2,275",2017
171280 MAURILANDIA DO TOCANTINS,,"2,044",2017
171320 MIRACEMA DO TOCANTINS,,"12,780",2017
171330 MIRANORTE,,"6,491",2017
171360 MONTE DO CARMO,,"4,338",2017
171370 MONTE SANTO DO TOCANTINS,,"1,271",2017
171380 PALMEIRAS DO TOCANTINS,,"4,135",2017
171395 MURICILANDIA,,"1,393",2017
171420 NATIVIDADE,,"5,783",2017
171430 NAZARE,,"2,603",2017
171488 NOVA OLINDA,,"6,974",2017
171500 NOVA ROSALANDIA,,"2,519",2017
171510 NOVO ACORDO,,"2,818",2017
171515 NOVO ALEGRE,,"1,245",2017
171525 NOVO JARDIM,,"2,271",2017
171550 OLIVEIRA DE FATIMA,,"1,069",2017
171570 PALMEIRANTE,,"3,557",2017
171575 PALMEIROPOLIS,,"4,728",2017
171610 PARAISO DO TOCANTINS,,"31,747",2017
171620 PARANA,,"7,344",2017
171630 PAU D\'ARCO,,"2,616",2017
171650 PEDRO AFONSO,,"9,475",2017
171660 PEIXE,,"4,569",2017
171665 PEQUIZEIRO,,"2,522",2017
171670 COLMEIA,,"5,920",2017
171700 PINDORAMA DO TOCANTINS,,"4,079",2017
171720 PIRAQUE,,"1,289",2017
171750 PIUM,,"3,289",2017
171780 PONTE ALTA DO BOM JESUS,,"2,595",2017
171790 PONTE ALTA DO TOCANTINS,,"4,010",2017
171800 PORTO ALEGRE DO TOCANTINS,,"1,888",2017
171820 PORTO NACIONAL,,"38,993",2017
171830 PRAIA NORTE,,"4,998",2017
171840 PRESIDENTE KENNEDY,,"2,087",2017
171845 PUGMIL,,"1,881",2017
171850 RECURSOLANDIA,,"2,815",2017
171855 RIACHINHO,,"1,520",2017
171865 RIO DA CONCEICAO,,"2,240",2017
171870 RIO DOS BOIS,,"1,826",2017
171875 RIO SONO,,"2,406",2017
171880 SAMPAIO,,"3,615",2017
171884 SANDOLANDIA,,643,2017
171886 SANTA FE DO ARAGUAIA,,"3,813",2017
171888 SANTA MARIA DO TOCANTINS,,"2,417",2017
171889 SANTA RITA DO TOCANTINS,,"1,389",2017
171890 SANTA ROSA DO TOCANTINS,,"3,309",2017
171900 SANTA TEREZA DO TOCANTINS,,"1,869",2017
172000 SANTA TEREZINHA DO TOCANTINS,,"1,534",2017
172010 SAO BENTO DO TOCANTINS,,"2,812",2017
172015 SAO FELIX DO TOCANTINS,,815,2017
172020 SAO MIGUEL DO TOCANTINS,,"6,806",2017
172025 SAO SALVADOR DO TOCANTINS,,"1,892",2017
172030 SAO SEBASTIAO DO TOCANTINS,,"2,408",2017
172049 SAO VALERIO,,"2,947",2017
172065 SILVANOPOLIS,,"3,803",2017
172080 SITIO NOVO DO TOCANTINS,,"6,548",2017
172085 SUCUPIRA,,"1,360",2017
172090 TAGUATINGA,,"8,167",2017
172093 TAIPAS DO TOCANTINS,,"1,170",2017
172097 TALISMA,,"1,682",2017
172100 PALMAS,,"183,033",2017
172110 TOCANTINIA,,"6,511",2017
172120 TOCANTINOPOLIS,,"16,040",2017
172125 TUPIRAMA,,"1,247",2017
172130 TUPIRATINS,,"1,021",2017
172208 WANDERLANDIA,,"5,407",2017
172210 XAMBIOA,,"9,270",2017
210005 ACAILANDIA,,"84,101",2017
210010 AFONSO CUNHA,,"5,704",2017
210015 AGUA DOCE DO MARANHAO,,"6,162",2017
210020 ALCANTARA,,"5,375",2017
210030 ALDEIAS ALTAS,,"13,556",2017
210040 ALTAMIRA DO MARANHAO,,"5,240",2017
210043 ALTO ALEGRE DO MARANHAO,,"15,825",2017
210047 ALTO ALEGRE DO PINDARE,,"18,267",2017
210050 ALTO PARNAIBA,,"6,587",2017
210055 AMAPA DO MARANHAO,,"5,346",2017
210060 AMARANTE DO MARANHAO,,"38,328",2017
210070 ANAJATUBA,,"12,662",2017
210080 ANAPURUS,,"13,163",2017
210083 APICUM-ACU,,"10,243",2017
210087 ARAGUANA,,"7,111",2017
210090 ARAIOSES,,"14,092",2017
210095 ARAME,,"5,637",2017
210100 ARARI,,"17,596",2017
210110 AXIXA,,"2,874",2017
210120 BACABAL,,"32,152",2017
210125 BACABEIRA,,"8,245",2017
210130 BACURI,,"3,126",2017
210135 BACURITUBA,,"3,581",2017
210140 BALSAS,,"65,611",2017
210150 BARAO DE GRAJAU,,"10,105",2017
210160 BARRA DO CORDA,,"41,717",2017
210170 BARREIRINHAS,,"45,030",2017
210173 BELAGUA,,"4,155",2017
210177 BELA VISTA DO MARANHAO,,"7,576",2017
210180 BENEDITO LEITE,,"3,179",2017
210190 BEQUIMAO,,"1,712",2017
210193 BERNARDO DO MEARIM,,"4,901",2017
210197 BOA VISTA DO GURUPI,,"5,038",2017
210200 BOM JARDIM,,"21,154",2017
210203 BOM JESUS DAS SELVAS,,"27,872",2017
210207 BOM LUGAR,,"4,422",2017
210210 BREJO,,"24,832",2017
210215 BREJO DE AREIA,,"5,352",2017
210220 BURITI,,"23,064",2017
210230 BURITI BRAVO,,"12,410",2017
210232 BURITICUPU,,"42,131",2017
210235 BURITIRANA,,"7,564",2017
210237 CACHOEIRA GRANDE,,"13,185",2017
210240 CAJAPIO,,"5,472",2017
210250 CAJARI,,"10,496",2017
210255 CAMPESTRE DO MARANHAO,,"8,593",2017
210260 CANDIDO MENDES,,"11,487",2017
210270 CANTANHEDE,,"6,203",2017
210275 CAPINZAL DO NORTE,,"7,455",2017
210280 CAROLINA,,"15,768",2017
210290 CARUTAPERA,,"6,842",2017
210300 CAXIAS,,"62,259",2017
210310 CEDRAL,,"4,123",2017
210312 CENTRAL DO MARANHAO,,"4,073",2017
210315 CENTRO DO GUILHERME,,"7,943",2017
210317 CENTRO NOVO DO MARANHAO,,"13,942",2017
210320 CHAPADINHA,,"28,098",2017
210325 CIDELANDIA,,"8,219",2017
210330 CODO,,"57,665",2017
210340 COELHO NETO,,"32,255",2017
210350 COLINAS,,"25,192",2017
210355 CONCEICAO DO LAGO-ACU,,"9,125",2017
210360 COROATA,,"32,247",2017
210370 CURURUPU,,"23,164",2017
210375 DAVINOPOLIS,,"9,142",2017
210380 DOM PEDRO,,"5,019",2017
210390 DUQUE BACELAR,,"8,351",2017
210400 ESPERANTINOPOLIS,,"12,140",2017
210405 ESTREITO,,"21,763",2017
210407 FEIRA NOVA DO MARANHAO,,"4,349",2017
210408 FERNANDO FALCAO,,"7,221",2017
210409 FORMOSA DA SERRA NEGRA,,"11,785",2017
210410 FORTALEZA DOS NOGUEIRAS,,"9,587",2017
210420 FORTUNA,,"9,330",2017
210430 GODOFREDO VIANA,,"3,016",2017
210440 GONCALVES DIAS,,"9,946",2017
210450 GOVERNADOR ARCHER,,"5,937",2017
210455 GOVERNADOR EDISON LOBAO,,"12,423",2017
210460 GOVERNADOR EUGENIO BARROS,,"10,705",2017
210462 GOVERNADOR LUIZ ROCHA,,"5,529",2017
210465 GOVERNADOR NEWTON BELLO,,"7,348",2017
210467 GOVERNADOR NUNES FREIRE,,"16,810",2017
210470 GRACA ARANHA,,"4,096",2017
210480 GRAJAU,,"39,568",2017
210490 GUIMARAES,,"6,948",2017
210500 HUMBERTO DE CAMPOS,,"10,713",2017
210510 ICATU,,"15,948",2017
210515 IGARAPE DO MEIO,,"8,944",2017
210520 IGARAPE GRANDE,,"8,012",2017
210530 IMPERATRIZ,,"204,598",2017
210535 ITAIPAVA DO GRAJAU,,"9,083",2017
210540 ITAPECURU MIRIM,,"42,108",2017
210542 ITINGA DO MARANHAO,,"12,111",2017
210545 JATOBA,,"2,899",2017
210547 JENIPAPO DOS VIEIRAS,,"4,353",2017
210550 JOAO LISBOA,,"16,793",2017
210560 JOSELANDIA,,"8,003",2017
210565 JUNCO DO MARANHAO,,"4,018",2017
210570 LAGO DA PEDRA,,"29,315",2017
210580 LAGO DO JUNCO,,"6,944",2017
210590 LAGO VERDE,,"10,817",2017
210592 LAGOA DO MATO,,"8,841",2017
210594 LAGO DOS RODRIGUES,,"4,819",2017
210596 LAGOA GRANDE DO MARANHAO,,"6,925",2017
210598 LAJEADO NOVO,,"5,191",2017
210600 LIMA CAMPOS,,"7,922",2017
210610 LORETO,,"4,563",2017
210620 LUIS DOMINGUES,,"2,725",2017
210630 MAGALHAES DE ALMEIDA,,"4,890",2017
210632 MARACACUME,,"13,247",2017
210635 MARAJA DO SENA,,"9,006",2017
210637 MARANHAOZINHO,,"7,559",2017
210640 MATA ROMA,,"7,341",2017
210650 MATINHA,,"11,048",2017
210660 MATOES,,"15,068",2017
210663 MATOES DO NORTE,,"2,527",2017
210667 MILAGRES DO MARANHAO,,"5,368",2017
210670 MIRADOR,,"14,140",2017
210675 MIRANDA DO NORTE,,"9,820",2017
210680 MIRINZAL,,"8,975",2017
210690 MONCAO,,"19,622",2017
210700 MONTES ALTOS,,"6,531",2017
210710 MORROS,,"7,149",2017
210720 NINA RODRIGUES,,"6,706",2017
210725 NOVA COLINAS,,"3,283",2017
210730 NOVA IORQUE,,"2,415",2017
210735 NOVA OLINDA DO MARANHAO,,"5,720",2017
210740 OLHO D\'AGUA DAS CUNHAS,,"7,916",2017
210745 OLINDA NOVA DO MARANHAO,,"8,955",2017
210750 PACO DO LUMIAR,,"38,852",2017
210760 PALMEIRANDIA,,"9,696",2017
210770 PARAIBANO,,"11,988",2017
210780 PARNARAMA,,"22,214",2017
210790 PASSAGEM FRANCA,,"12,669",2017
210800 PASTOS BONS,,"11,721",2017
210805 PAULINO NEVES,,"11,739",2017
210810 PAULO RAMOS,,"14,047",2017
210820 PEDREIRAS,,"23,697",2017
210825 PEDRO DO ROSARIO,,"14,725",2017
210830 PENALVA,,"22,248",2017
210840 PERI MIRIM,,"1,950",2017
210845 PERITORO,,"18,594",2017
210850 PINDARE-MIRIM,,"16,987",2017
210860 PINHEIRO,,"30,820",2017
210870 PIO XII,,"17,851",2017
210880 PIRAPEMAS,,"9,680",2017
210890 POCAO DE PEDRAS,,"7,584",2017
210900 PORTO FRANCO,,"18,017",2017
210905 PORTO RICO DO MARANHAO,,"2,878",2017
210910 PRESIDENTE DUTRA,,"17,347",2017
210920 PRESIDENTE JUSCELINO,,"10,255",2017
210923 PRESIDENTE MEDICI,,"4,290",2017
210927 PRESIDENTE SARNEY,,"8,544",2017
210930 PRESIDENTE VARGAS,,"7,757",2017
210940 PRIMEIRA CRUZ,,"5,130",2017
210945 RAPOSA,,"11,792",2017
210950 RIACHAO,,"13,807",2017
210955 RIBAMAR FIQUENE,,"4,173",2017
210960 ROSARIO,,"24,585",2017
210970 SAMBAIBA,,"2,640",2017
210975 SANTA FILOMENA DO MARANHAO,,"4,153",2017
210980 SANTA HELENA,,"16,728",2017
210990 SANTA INES,,"53,028",2017
