MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
150555 PAU D\'ARCO,,"8,766",2009
150560 PEIXE-BOI,,"5,425",2009
150563 PICARRA,,"16,207",2009
150565 PLACAS,,"15,122",2009
150570 PONTA DE PEDRAS,,"18,142",2009
150580 PORTEL,,"80,868",2009
150590 PORTO DE MOZ,,"28,853",2009
150600 PRAINHA,,"34,599",2009
150610 PRIMAVERA,,"9,924",2009
150611 QUATIPURU,,"9,729",2009
150613 REDENCAO,,"65,645",2009
150616 RIO MARIA,,"14,616",2009
150618 RONDON DO PARA,,"40,295",2009
150619 RUROPOLIS,,"24,521",2009
150620 SALINOPOLIS,,"31,730",2009
150630 SALVATERRA,,"14,865",2009
150635 SANTA BARBARA DO PARA,,"14,648",2009
150640 SANTA CRUZ DO ARARI,,"3,595",2009
150650 SANTA IZABEL DO PARA,,"46,850",2009
150655 SANTA LUZIA DO PARA,,"20,270",2009
150658 SANTA MARIA DAS BARREIRAS,,"15,912",2009
150660 SANTA MARIA DO PARA,,"16,417",2009
150670 SANTANA DO ARAGUAIA,,"34,276",2009
150680 SANTAREM,,"277,513",2009
150690 SANTAREM NOVO,,"6,468",2009
150700 SANTO ANTONIO DO TAUA,,"24,716",2009
150710 SAO CAETANO DE ODIVELAS,,"14,364",2009
150715 SAO DOMINGOS DO ARAGUAIA,,"23,774",2009
150720 SAO DOMINGOS DO CAPIM,,"28,137",2009
150730 SAO FELIX DO XINGU,,"63,278",2009
150740 SAO FRANCISCO DO PARA,,"11,343",2009
150745 SAO GERALDO DO ARAGUAIA,,"18,794",2009
150746 SAO JOAO DA PONTA,,"3,531",2009
150747 SAO JOAO DE PIRABAS,,"14,070",2009
150750 SAO JOAO DO ARAGUAIA,,"12,725",2009
150760 SAO MIGUEL DO GUAMA,,"38,867",2009
150770 SAO SEBASTIAO DA BOA VISTA,,"20,211",2009
150775 SAPUCAIA,,"4,882",2009
150780 SENADOR JOSE PORFIRIO,,"14,926",2009
150790 SOURE,,"15,994",2009
150795 TAILANDIA,,"66,234",2009
150796 TERRA ALTA,,"8,019",2009
150797 TERRA SANTA,,"15,158",2009
150800 TOME-ACU,,"50,198",2009
150803 TRACUATEUA,,"21,648",2009
150805 TRAIRAO,,"14,181",2009
150808 TUCUMA,,"31,853",2009
150810 TUCURUI,,"105,698",2009
150812 ULIANOPOLIS,,"25,647",2009
150815 URUARA,,"42,563",2009
150820 VIGIA,,"36,867",2009
150830 VISEU,,"55,725",2009
150835 VITORIA DO XINGU,,"8,467",2009
150840 XINGUARA,,"35,887",2009
160005 SERRA DO NAVIO,,"4,489",2009
160010 AMAPA,,"8,124",2009
160015 PEDRA BRANCA DO AMAPARI,,"8,265",2009
160020 CALCOENE,,"9,447",2009
160021 CUTIAS,,"4,367",2009
160023 FERREIRA GOMES,,"4,523",2009
160025 ITAUBAL,,"4,758",2009
160027 LARANJAL DO JARI,,"34,386",2009
160030 MACAPA,,"380,622",2009
160040 MAZAGAO,,"14,987",2009
160050 OIAPOQUE,,"23,826",2009
160053 PORTO GRANDE,,"14,076",2009
160055 PRACUUBA,,"3,752",2009
160060 SANTANA,,"98,218",2009
160070 TARTARUGALZINHO,,"10,620",2009
160080 VITORIA DO JARI,,"10,737",2009
170025 ABREULANDIA,,"2,190",2009
170030 AGUIARNOPOLIS,,"5,464",2009
170035 ALIANCA DO TOCANTINS,,"5,426",2009
170040 ALMAS,,"6,341",2009
170070 ALVORADA,,"7,018",2009
170100 ANANAS,,"9,500",2009
170105 ANGICO,,"2,806",2009
170110 APARECIDA DO RIO NEGRO,,"4,043",2009
170130 ARAGOMINAS,,"4,267",2009
170190 ARAGUACEMA,,"4,832",2009
170200 ARAGUACU,,"5,904",2009
170210 ARAGUAINA,,"127,686",2009
170215 ARAGUANA,,"4,512",2009
170220 ARAGUATINS,,"25,933",2009
170230 ARAPOEMA,,"5,921",2009
170240 ARRAIAS,,"11,785",2009
170255 AUGUSTINOPOLIS,,"16,020",2009
170270 AURORA DO TOCANTINS,,"2,503",2009
170290 AXIXA DO TOCANTINS,,"11,507",2009
170300 BABACULANDIA,,"7,891",2009
170305 BANDEIRANTES DO TOCANTINS,,"2,206",2009
170307 BARRA DO OURO,,"3,854",2009
170310 BARROLANDIA,,"4,718",2009
170320 BERNARDO SAYAO,,"4,153",2009
170330 BOM JESUS DO TOCANTINS,,"2,842",2009
170360 BRASILANDIA DO TOCANTINS,,"2,375",2009
170370 BREJINHO DE NAZARE,,"4,278",2009
170380 BURITI DO TOCANTINS,,"7,097",2009
170382 CACHOEIRINHA,,"1,897",2009
170384 CAMPOS LINDOS,,"7,903",2009
170386 CARIRI DO TOCANTINS,,"2,190",2009
170388 CARMOLANDIA,,"1,858",2009
170389 CARRASCO BONITO,,"4,057",2009
170390 CASEARA,,"4,809",2009
170410 CENTENARIO,,"2,407",2009
170460 CHAPADA DE AREIA,,"1,339",2009
170510 CHAPADA DA NATIVIDADE,,"3,862",2009
170550 COLINAS DO TOCANTINS,,"25,801",2009
170555 COMBINADO,,"3,732",2009
170560 CONCEICAO DO TOCANTINS,,"4,156",2009
170600 COUTO MAGALHAES,,"4,014",2009
170610 CRISTALANDIA,,"6,485",2009
170625 CRIXAS DO TOCANTINS,,864,2009
170650 DARCINOPOLIS,,"4,781",2009
170700 DIANOPOLIS,,"17,048",2009
170710 DIVINOPOLIS DO TOCANTINS,,"5,439",2009
170720 DOIS IRMAOS DO TOCANTINS,,"5,850",2009
170730 DUERE,,"4,334",2009
170740 ESPERANTINA,,"9,018",2009
170755 FATIMA,,"4,002",2009
170765 FIGUEIROPOLIS,,"4,128",2009
170770 FILADELFIA,,"7,066",2009
170820 FORMOSO DO ARAGUAIA,,"16,451",2009
170825 FORTALEZA DO TABOCAO,,"2,082",2009
170830 GOIANORTE,,"3,742",2009
170900 GOIATINS,,"10,600",2009
170930 GUARAI,,"23,431",2009
170950 GURUPI,,"62,938",2009
170980 IPUEIRAS,,"1,486",2009
171050 ITACAJA,,"7,397",2009
171070 ITAGUATINS,,"4,577",2009
171090 ITAPIRATINS,,"2,656",2009
171110 ITAPORA DO TOCANTINS,,"2,057",2009
171150 JAU DO TOCANTINS,,"3,140",2009
171180 JUARINA,,"2,100",2009
171190 LAGOA DA CONFUSAO,,"7,418",2009
171195 LAGOA DO TOCANTINS,,"3,172",2009
171200 LAJEADO,,"2,619",2009
171215 LAVANDEIRA,,"1,587",2009
171240 LIZARDA,,"2,808",2009
171245 LUZINOPOLIS,,"2,216",2009
171250 MARIANOPOLIS DO TOCANTINS,,"3,899",2009
171270 MATEIROS,,"2,302",2009
171280 MAURILANDIA DO TOCANTINS,,"3,048",2009
171320 MIRACEMA DO TOCANTINS,,"17,733",2009
171330 MIRANORTE,,"10,524",2009
171360 MONTE DO CARMO,,"5,169",2009
171370 MONTE SANTO DO TOCANTINS,,"1,619",2009
171380 PALMEIRAS DO TOCANTINS,,"4,209",2009
171395 MURICILANDIA,,"2,575",2009
171420 NATIVIDADE,,"9,021",2009
171430 NAZARE,,"3,957",2009
171488 NOVA OLINDA,,"8,733",2009
171500 NOVA ROSALANDIA,,"3,814",2009
171510 NOVO ACORDO,,"3,079",2009
171515 NOVO ALEGRE,,"1,842",2009
171525 NOVO JARDIM,,"1,893",2009
171550 OLIVEIRA DE FATIMA,,"1,017",2009
171570 PALMEIRANTE,,"3,145",2009
171575 PALMEIROPOLIS,,"7,839",2009
171610 PARAISO DO TOCANTINS,,"32,874",2009
171620 PARANA,,"8,311",2009
171630 PAU D\'ARCO,,"3,661",2009
171650 PEDRO AFONSO,,"10,822",2009
171660 PEIXE,,"6,321",2009
171665 PEQUIZEIRO,,"3,236",2009
171670 COLMEIA,,"8,971",2009
171700 PINDORAMA DO TOCANTINS,,"3,810",2009
171720 PIRAQUE,,"1,742",2009
171750 PIUM,,"4,894",2009
171780 PONTE ALTA DO BOM JESUS,,"3,372",2009
171790 PONTE ALTA DO TOCANTINS,,"5,947",2009
171800 PORTO ALEGRE DO TOCANTINS,,"2,379",2009
171820 PORTO NACIONAL,,"46,983",2009
171830 PRAIA NORTE,,"6,568",2009
171840 PRESIDENTE KENNEDY,,"3,187",2009
171845 PUGMIL,,"2,511",2009
171850 RECURSOLANDIA,,"3,736",2009
171855 RIACHINHO,,"3,616",2009
171865 RIO DA CONCEICAO,,"1,699",2009
171870 RIO DOS BOIS,,"1,958",2009
171875 RIO SONO,,"4,462",2009
171880 SAMPAIO,,"3,430",2009
171884 SANDOLANDIA,,"2,374",2009
171886 SANTA FE DO ARAGUAIA,,"6,290",2009
171888 SANTA MARIA DO TOCANTINS,,"2,599",2009
171889 SANTA RITA DO TOCANTINS,,"1,309",2009
171890 SANTA ROSA DO TOCANTINS,,"4,681",2009
171900 SANTA TEREZA DO TOCANTINS,,"2,627",2009
172000 SANTA TEREZINHA DO TOCANTINS,,"1,992",2009
172010 SAO BENTO DO TOCANTINS,,"5,000",2009
172015 SAO FELIX DO TOCANTINS,,"1,578",2009
172020 SAO MIGUEL DO TOCANTINS,,"7,782",2009
172025 SAO SALVADOR DO TOCANTINS,,"2,816",2009
172030 SAO SEBASTIAO DO TOCANTINS,,"4,918",2009
172049 SAO VALERIO,,"5,668",2009
172065 SILVANOPOLIS,,"4,411",2009
172080 SITIO NOVO DO TOCANTINS,,"7,700",2009
172085 SUCUPIRA,,"1,496",2009
172090 TAGUATINGA,,"13,273",2009
172093 TAIPAS DO TOCANTINS,,"2,085",2009
172097 TALISMA,,"2,006",2009
172100 PALMAS,,"182,323",2009
172110 TOCANTINIA,,"10,619",2009
172120 TOCANTINOPOLIS,,"21,970",2009
172125 TUPIRAMA,,"1,490",2009
172130 TUPIRATINS,,"1,600",2009
172208 WANDERLANDIA,,"6,224",2009
172210 XAMBIOA,,"11,885",2009
210005 ACAILANDIA,,"106,681",2009
210010 AFONSO CUNHA,,"9,689",2009
210015 AGUA DOCE DO MARANHAO,,"9,980",2009
210020 ALCANTARA,,"18,398",2009
210030 ALDEIAS ALTAS,,"17,736",2009
210040 ALTAMIRA DO MARANHAO,,"4,860",2009
210043 ALTO ALEGRE DO MARANHAO,,"20,743",2009
210047 ALTO ALEGRE DO PINDARE,,"38,064",2009
210050 ALTO PARNAIBA,,"9,930",2009
210055 AMAPA DO MARANHAO,,"6,992",2009
210060 AMARANTE DO MARANHAO,,"35,059",2009
210070 ANAJATUBA,,"21,048",2009
210080 ANAPURUS,,"12,266",2009
210083 APICUM-ACU,,"11,449",2009
210087 ARAGUANA,,"8,260",2009
210090 ARAIOSES,,"35,881",2009
210095 ARAME,,"30,453",2009
210100 ARARI,,"25,397",2009
210110 AXIXA,,"10,482",2009
210120 BACABAL,,"88,617",2009
210125 BACABEIRA,,"14,756",2009
210130 BACURI,,"10,725",2009
210135 BACURITUBA,,"5,317",2009
210140 BALSAS,,"83,911",2009
210150 BARAO DE GRAJAU,,"11,070",2009
210160 BARRA DO CORDA,,"80,531",2009
210170 BARREIRINHAS,,"50,845",2009
210173 BELAGUA,,"7,839",2009
210177 BELA VISTA DO MARANHAO,,"8,894",2009
210180 BENEDITO LEITE,,"4,748",2009
210190 BEQUIMAO,,"16,321",2009
210193 BERNARDO DO MEARIM,,"4,839",2009
210197 BOA VISTA DO GURUPI,,"8,468",2009
210200 BOM JARDIM,,"41,395",2009
210203 BOM JESUS DAS SELVAS,,"22,161",2009
210207 BOM LUGAR,,"11,161",2009
210210 BREJO,,"29,294",2009
210215 BREJO DE AREIA,,"6,290",2009
210220 BURITI,,"24,975",2009
210230 BURITI BRAVO,,"18,702",2009
210232 BURITICUPU,,"64,755",2009
210235 BURITIRANA,,"12,481",2009
210237 CACHOEIRA GRANDE,,"9,467",2009
210240 CAJAPIO,,"7,905",2009
210250 CAJARI,,"13,300",2009
210255 CAMPESTRE DO MARANHAO,,"11,784",2009
210260 CANDIDO MENDES,,"17,741",2009
210270 CANTANHEDE,,"15,866",2009
210275 CAPINZAL DO NORTE,,"7,970",2009
210280 CAROLINA,,"20,510",2009
210290 CARUTAPERA,,"22,050",2009
210300 CAXIAS,,"141,908",2009
210310 CEDRAL,,"8,025",2009
210312 CENTRAL DO MARANHAO,,"9,605",2009
210315 CENTRO DO GUILHERME,,"11,304",2009
210317 CENTRO NOVO DO MARANHAO,,"14,964",2009
210320 CHAPADINHA,,"69,209",2009
210325 CIDELANDIA,,"14,438",2009
210330 CODO,,"111,455",2009
210340 COELHO NETO,,"45,706",2009
210350 COLINAS,,"44,624",2009
210355 CONCEICAO DO LAGO-ACU,,"16,710",2009
210360 COROATA,,"58,251",2009
210370 CURURUPU,,"36,472",2009
210375 DAVINOPOLIS,,"7,911",2009
210380 DOM PEDRO,,"18,551",2009
210390 DUQUE BACELAR,,"9,372",2009
210400 ESPERANTINOPOLIS,,"15,152",2009
210405 ESTREITO,,"30,217",2009
210407 FEIRA NOVA DO MARANHAO,,"5,379",2009
210408 FERNANDO FALCAO,,"8,838",2009
210409 FORMOSA DA SERRA NEGRA,,"12,930",2009
210410 FORTALEZA DOS NOGUEIRAS,,"10,624",2009
210420 FORTUNA,,"11,974",2009
210430 GODOFREDO VIANA,,"9,552",2009
210440 GONCALVES DIAS,,"15,865",2009
210450 GOVERNADOR ARCHER,,"9,580",2009
210455 GOVERNADOR EDISON LOBAO,,"14,083",2009
210460 GOVERNADOR EUGENIO BARROS,,"13,047",2009
210462 GOVERNADOR LUIZ ROCHA,,"6,745",2009
210465 GOVERNADOR NEWTON BELLO,,"9,567",2009
210467 GOVERNADOR NUNES FREIRE,,"28,353",2009
210470 GRACA ARANHA,,"5,458",2009
210480 GRAJAU,,"66,707",2009
210490 GUIMARAES,,"8,371",2009
210500 HUMBERTO DE CAMPOS,,"36,531",2009
210510 ICATU,,"21,318",2009
210515 IGARAPE DO MEIO,,"12,261",2009
210520 IGARAPE GRANDE,,"8,581",2009
210530 IMPERATRIZ,,"214,779",2009
210535 ITAIPAVA DO GRAJAU,,"10,547",2009
210540 ITAPECURU MIRIM,,"51,233",2009
210542 ITINGA DO MARANHAO,,"29,143",2009
210545 JATOBA,,"13,111",2009
210547 JENIPAPO DOS VIEIRAS,,"14,676",2009
210550 JOAO LISBOA,,"18,109",2009
210560 JOSELANDIA,,"14,413",2009
210565 JUNCO DO MARANHAO,,"5,649",2009
210570 LAGO DA PEDRA,,"47,020",2009
210580 LAGO DO JUNCO,,"10,300",2009
210590 LAGO VERDE,,"12,857",2009
210592 LAGOA DO MATO,,"7,328",2009
210594 LAGO DOS RODRIGUES,,"7,557",2009
210596 LAGOA GRANDE DO MARANHAO,,"15,762",2009
210598 LAJEADO NOVO,,"7,433",2009
210600 LIMA CAMPOS,,"11,462",2009
210610 LORETO,,"8,354",2009
210620 LUIS DOMINGUES,,"6,663",2009
210630 MAGALHAES DE ALMEIDA,,"12,509",2009
210632 MARACACUME,,"17,578",2009
210635 MARAJA DO SENA,,"6,849",2009
210637 MARANHAOZINHO,,"13,117",2009
210640 MATA ROMA,,"12,022",2009
210650 MATINHA,,"15,605",2009
210660 MATOES,,"23,303",2009
210663 MATOES DO NORTE,,"8,079",2009
210667 MILAGRES DO MARANHAO,,"11,778",2009
210670 MIRADOR,,"17,680",2009
210675 MIRANDA DO NORTE,,"13,881",2009
210680 MIRINZAL,,"10,784",2009
210690 MONCAO,,"25,068",2009
210700 MONTES ALTOS,,"6,934",2009
210710 MORROS,,"13,625",2009
210720 NINA RODRIGUES,,"13,029",2009
210725 NOVA COLINAS,,"4,372",2009
210730 NOVA IORQUE,,"3,266",2009
210735 NOVA OLINDA DO MARANHAO,,"16,449",2009
210740 OLHO D\'AGUA DAS CUNHAS,,"14,094",2009
210745 OLINDA NOVA DO MARANHAO,,"9,216",2009
210750 PACO DO LUMIAR,,"60,440",2009
210760 PALMEIRANDIA,,"13,073",2009
210770 PARAIBANO,,"16,850",2009
210780 PARNARAMA,,"27,783",2009
210790 PASSAGEM FRANCA,,"15,008",2009
210800 PASTOS BONS,,"13,510",2009
210805 PAULINO NEVES,,"12,746",2009
210810 PAULO RAMOS,,"16,454",2009
210820 PEDREIRAS,,"40,066",2009
210825 PEDRO DO ROSARIO,,"16,772",2009
210830 PENALVA,,"36,605",2009
210840 PERI MIRIM,,"8,377",2009
210845 PERITORO,,"18,497",2009
210850 PINDARE-MIRIM,,"28,943",2009
210860 PINHEIRO,,"75,719",2009
210870 PIO XII,,"22,287",2009
210880 PIRAPEMAS,,"13,266",2009
210890 POCAO DE PEDRAS,,"13,358",2009
210900 PORTO FRANCO,,"19,972",2009
210905 PORTO RICO DO MARANHAO,,"4,823",2009
210910 PRESIDENTE DUTRA,,"33,706",2009
210920 PRESIDENTE JUSCELINO,,"14,006",2009
210923 PRESIDENTE MEDICI,,"5,900",2009
210927 PRESIDENTE SARNEY,,"18,700",2009
210930 PRESIDENTE VARGAS,,"11,377",2009
210940 PRIMEIRA CRUZ,,"10,246",2009
210945 RAPOSA,,"20,479",2009
210950 RIACHAO,,"20,949",2009
210955 RIBAMAR FIQUENE,,"5,860",2009
210960 ROSARIO,,"31,278",2009
210970 SAMBAIBA,,"4,666",2009
210975 SANTA FILOMENA DO MARANHAO,,"7,211",2009
210980 SANTA HELENA,,"35,065",2009
210990 SANTA INES,,"69,492",2009
