MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
150250 CHAVES,,"9,143",2014
150260 COLARES,,"7,742",2014
150270 CONCEICAO DO ARAGUAIA,,"22,179",2014
150275 CONCORDIA DO PARA,,"17,823",2014
150276 CUMARU DO NORTE,,"1,743",2014
150277 CURIONOPOLIS,,"13,750",2014
150280 CURRALINHO,,"10,949",2014
150285 CURUA,,"8,339",2014
150290 CURUCA,,"19,455",2014
150293 DOM ELISEU,,"32,634",2014
150295 ELDORADO DOS CARAJAS,,"12,668",2014
150300 FARO,,"5,686",2014
150304 FLORESTA DO ARAGUAIA,,"9,392",2014
150307 GARRAFAO DO NORTE,,"16,000",2014
150309 GOIANESIA DO PARA,,"15,881",2014
150310 GURUPA,,"20,109",2014
150320 IGARAPE-ACU,,"22,616",2014
150330 IGARAPE-MIRI,,"28,416",2014
150340 INHANGAPI,,"6,927",2014
150345 IPIXUNA DO PARA,,"30,285",2014
150350 IRITUIA,,"16,987",2014
150360 ITAITUBA,,"82,535",2014
150370 ITUPIRANGA,,"41,870",2014
150375 JACAREACANGA,,"23,515",2014
150380 JACUNDA,,"31,252",2014
150390 JURUTI,,"41,678",2014
150400 LIMOEIRO DO AJURU,,"16,879",2014
150405 MAE DO RIO,,"23,106",2014
150410 MAGALHAES BARATA,,"2,695",2014
150420 MARABA,,"107,962",2014
150430 MARACANA,,"19,059",2014
150440 MARAPANIM,,"16,419",2014
150442 MARITUBA,,"86,987",2014
150445 MEDICILANDIA,,"14,408",2014
150450 MELGACO,,"18,954",2014
150460 MOCAJUBA,,"24,071",2014
150470 MOJU,,"34,403",2014
150475 MOJUI DOS CAMPOS,,"4,992",2014
150480 MONTE ALEGRE,,"32,899",2014
150490 MUANA,,"19,336",2014
150495 NOVA ESPERANCA DO PIRIA,,"12,942",2014
150497 NOVA IPIXUNA,,"8,057",2014
150500 NOVA TIMBOTEUA,,"4,739",2014
150503 NOVO PROGRESSO,,"24,159",2014
150506 NOVO REPARTIMENTO,,"28,052",2014
150510 OBIDOS,,"35,825",2014
150520 OEIRAS DO PARA,,"19,738",2014
150530 ORIXIMINA,,"54,642",2014
150540 OUREM,,"13,354",2014
150543 OURILANDIA DO NORTE,,"21,635",2014
150548 PACAJA,,"24,047",2014
150549 PALESTINA DO PARA,,"2,358",2014
150550 PARAGOMINAS,,"94,818",2014
150553 PARAUAPEBAS,,"202,742",2014
150555 PAU D\'ARCO,,"3,299",2014
150560 PEIXE-BOI,,"3,707",2014
150563 PICARRA,,"9,620",2014
150565 PLACAS,,"12,377",2014
150570 PONTA DE PEDRAS,,"19,248",2014
150580 PORTEL,,"27,401",2014
150590 PORTO DE MOZ,,"21,793",2014
150600 PRAINHA,,"16,115",2014
150610 PRIMAVERA,,"8,399",2014
150611 QUATIPURU,,"9,759",2014
150613 REDENCAO,,"52,431",2014
150616 RIO MARIA,,"6,972",2014
150618 RONDON DO PARA,,"28,365",2014
150619 RUROPOLIS,,"12,333",2014
150620 SALINOPOLIS,,"26,967",2014
150630 SALVATERRA,,"12,226",2014
150635 SANTA BARBARA DO PARA,,"13,114",2014
150640 SANTA CRUZ DO ARARI,,"4,984",2014
150650 SANTA IZABEL DO PARA,,"35,733",2014
150655 SANTA LUZIA DO PARA,,"15,745",2014
150658 SANTA MARIA DAS BARREIRAS,,"8,716",2014
150660 SANTA MARIA DO PARA,,"12,190",2014
150670 SANTANA DO ARAGUAIA,,"21,790",2014
150680 SANTAREM,,"230,488",2014
150690 SANTAREM NOVO,,"4,197",2014
150700 SANTO ANTONIO DO TAUA,,"18,657",2014
150710 SAO CAETANO DE ODIVELAS,,"11,191",2014
150715 SAO DOMINGOS DO ARAGUAIA,,"13,592",2014
150720 SAO DOMINGOS DO CAPIM,,"19,434",2014
150730 SAO FELIX DO XINGU,,"27,705",2014
150740 SAO FRANCISCO DO PARA,,"11,242",2014
150745 SAO GERALDO DO ARAGUAIA,,"16,754",2014
150746 SAO JOAO DA PONTA,,"3,752",2014
150747 SAO JOAO DE PIRABAS,,"13,815",2014
150750 SAO JOAO DO ARAGUAIA,,"5,546",2014
150760 SAO MIGUEL DO GUAMA,,"34,553",2014
150770 SAO SEBASTIAO DA BOA VISTA,,"20,129",2014
150775 SAPUCAIA,,"1,630",2014
150780 SENADOR JOSE PORFIRIO,,"13,563",2014
150790 SOURE,,"16,465",2014
150795 TAILANDIA,,"51,227",2014
150796 TERRA ALTA,,"8,745",2014
150797 TERRA SANTA,,"10,940",2014
150800 TOME-ACU,,"65,087",2014
150803 TRACUATEUA,,"34,144",2014
150805 TRAIRAO,,"9,899",2014
150808 TUCUMA,,"21,590",2014
150810 TUCURUI,,"67,870",2014
150812 ULIANOPOLIS,,"15,771",2014
150815 URUARA,,"21,081",2014
150820 VIGIA,,"23,246",2014
150830 VISEU,,"47,559",2014
150835 VITORIA DO XINGU,,"15,055",2014
150840 XINGUARA,,"26,421",2014
160005 SERRA DO NAVIO,,"2,043",2014
160010 AMAPA,,"7,285",2014
160015 PEDRA BRANCA DO AMAPARI,,"9,356",2014
160020 CALCOENE,,"6,710",2014
160021 CUTIAS,,"3,328",2014
160023 FERREIRA GOMES,,"7,704",2014
160025 ITAUBAL,,"3,092",2014
160027 LARANJAL DO JARI,,"34,869",2014
160030 MACAPA,,"311,227",2014
160040 MAZAGAO,,"7,811",2014
160050 OIAPOQUE,,"13,614",2014
160053 PORTO GRANDE,,"15,494",2014
160055 PRACUUBA,,"2,248",2014
160060 SANTANA,,"103,534",2014
160070 TARTARUGALZINHO,,"10,526",2014
160080 VITORIA DO JARI,,"7,877",2014
170025 ABREULANDIA,,"1,575",2014
170030 AGUIARNOPOLIS,,"3,345",2014
170035 ALIANCA DO TOCANTINS,,"4,431",2014
170040 ALMAS,,"4,973",2014
170070 ALVORADA,,"5,872",2014
170100 ANANAS,,"4,834",2014
170105 ANGICO,,"1,710",2014
170110 APARECIDA DO RIO NEGRO,,"3,860",2014
170130 ARAGOMINAS,,"3,494",2014
170190 ARAGUACEMA,,"2,575",2014
170200 ARAGUACU,,"3,867",2014
170210 ARAGUAINA,,"129,551",2014
170215 ARAGUANA,,"2,820",2014
170220 ARAGUATINS,,"18,458",2014
170230 ARAPOEMA,,"3,923",2014
170240 ARRAIAS,,"14,785",2014
170255 AUGUSTINOPOLIS,,"10,991",2014
170270 AURORA DO TOCANTINS,,"1,276",2014
170290 AXIXA DO TOCANTINS,,"4,588",2014
170300 BABACULANDIA,,"4,987",2014
170305 BANDEIRANTES DO TOCANTINS,,"2,246",2014
170307 BARRA DO OURO,,"2,657",2014
170310 BARROLANDIA,,"2,911",2014
170320 BERNARDO SAYAO,,"3,463",2014
170330 BOM JESUS DO TOCANTINS,,"2,474",2014
170360 BRASILANDIA DO TOCANTINS,,"1,530",2014
170370 BREJINHO DE NAZARE,,"2,830",2014
170380 BURITI DO TOCANTINS,,"4,913",2014
170382 CACHOEIRINHA,,"1,749",2014
170384 CAMPOS LINDOS,,"6,226",2014
170386 CARIRI DO TOCANTINS,,"3,792",2014
170388 CARMOLANDIA,,"1,526",2014
170389 CARRASCO BONITO,,"1,705",2014
170390 CASEARA,,"2,530",2014
170410 CENTENARIO,,"1,236",2014
170460 CHAPADA DE AREIA,,877,2014
170510 CHAPADA DA NATIVIDADE,,"2,103",2014
170550 COLINAS DO TOCANTINS,,"24,451",2014
170555 COMBINADO,,"4,329",2014
170560 CONCEICAO DO TOCANTINS,,"2,029",2014
170600 COUTO MAGALHAES,,"4,873",2014
170610 CRISTALANDIA,,"5,380",2014
170625 CRIXAS DO TOCANTINS,,"1,239",2014
170650 DARCINOPOLIS,,"3,594",2014
170700 DIANOPOLIS,,"14,633",2014
170710 DIVINOPOLIS DO TOCANTINS,,"7,550",2014
170720 DOIS IRMAOS DO TOCANTINS,,"4,539",2014
170730 DUERE,,"2,297",2014
170740 ESPERANTINA,,"6,682",2014
170755 FATIMA,,"3,056",2014
170765 FIGUEIROPOLIS,,"1,961",2014
170770 FILADELFIA,,"4,256",2014
170820 FORMOSO DO ARAGUAIA,,"13,044",2014
170825 FORTALEZA DO TABOCAO,,"1,711",2014
170830 GOIANORTE,,"3,811",2014
170900 GOIATINS,,"6,040",2014
170930 GUARAI,,"17,935",2014
170950 GURUPI,,"63,083",2014
170980 IPUEIRAS,,"1,290",2014
171050 ITACAJA,,"6,132",2014
171070 ITAGUATINS,,"2,622",2014
171090 ITAPIRATINS,,"2,234",2014
171110 ITAPORA DO TOCANTINS,,"1,967",2014
171150 JAU DO TOCANTINS,,"1,550",2014
171180 JUARINA,,"1,613",2014
171190 LAGOA DA CONFUSAO,,"9,047",2014
171195 LAGOA DO TOCANTINS,,"3,053",2014
171200 LAJEADO,,"2,840",2014
171215 LAVANDEIRA,,"2,204",2014
171240 LIZARDA,,"1,839",2014
171245 LUZINOPOLIS,,"1,849",2014
171250 MARIANOPOLIS DO TOCANTINS,,"2,314",2014
171270 MATEIROS,,"1,957",2014
171280 MAURILANDIA DO TOCANTINS,,"2,248",2014
171320 MIRACEMA DO TOCANTINS,,"19,049",2014
171330 MIRANORTE,,"9,290",2014
171360 MONTE DO CARMO,,"4,963",2014
171370 MONTE SANTO DO TOCANTINS,,865,2014
171380 PALMEIRAS DO TOCANTINS,,"3,060",2014
171395 MURICILANDIA,,"1,615",2014
171420 NATIVIDADE,,"5,928",2014
171430 NAZARE,,"2,907",2014
171488 NOVA OLINDA,,"6,840",2014
171500 NOVA ROSALANDIA,,"3,220",2014
171510 NOVO ACORDO,,"1,804",2014
171515 NOVO ALEGRE,,"1,427",2014
171525 NOVO JARDIM,,"2,017",2014
171550 OLIVEIRA DE FATIMA,,852,2014
171570 PALMEIRANTE,,"2,638",2014
171575 PALMEIROPOLIS,,"4,878",2014
171610 PARAISO DO TOCANTINS,,"43,821",2014
171620 PARANA,,"5,185",2014
171630 PAU D\'ARCO,,"2,590",2014
171650 PEDRO AFONSO,,"10,694",2014
171660 PEIXE,,"4,633",2014
171665 PEQUIZEIRO,,"2,580",2014
171670 COLMEIA,,"5,619",2014
171700 PINDORAMA DO TOCANTINS,,"3,467",2014
171720 PIRAQUE,,"1,345",2014
171750 PIUM,,"3,634",2014
171780 PONTE ALTA DO BOM JESUS,,"1,864",2014
171790 PONTE ALTA DO TOCANTINS,,"7,968",2014
171800 PORTO ALEGRE DO TOCANTINS,,"1,886",2014
171820 PORTO NACIONAL,,"43,692",2014
171830 PRAIA NORTE,,"3,798",2014
171840 PRESIDENTE KENNEDY,,"2,012",2014
171845 PUGMIL,,"2,018",2014
171850 RECURSOLANDIA,,"3,801",2014
171855 RIACHINHO,,"2,610",2014
171865 RIO DA CONCEICAO,,"1,270",2014
171870 RIO DOS BOIS,,"2,347",2014
171875 RIO SONO,,"3,529",2014
171880 SAMPAIO,,"2,838",2014
171884 SANDOLANDIA,,"2,321",2014
171886 SANTA FE DO ARAGUAIA,,"4,612",2014
171888 SANTA MARIA DO TOCANTINS,,"2,016",2014
171889 SANTA RITA DO TOCANTINS,,"1,129",2014
171890 SANTA ROSA DO TOCANTINS,,"4,014",2014
171900 SANTA TEREZA DO TOCANTINS,,"2,695",2014
172000 SANTA TEREZINHA DO TOCANTINS,,"1,871",2014
172010 SAO BENTO DO TOCANTINS,,"4,680",2014
172015 SAO FELIX DO TOCANTINS,,"1,025",2014
172020 SAO MIGUEL DO TOCANTINS,,"6,475",2014
172025 SAO SALVADOR DO TOCANTINS,,"1,797",2014
172030 SAO SEBASTIAO DO TOCANTINS,,"2,423",2014
172049 SAO VALERIO,,"3,141",2014
172065 SILVANOPOLIS,,"2,520",2014
172080 SITIO NOVO DO TOCANTINS,,"6,376",2014
172085 SUCUPIRA,,"1,362",2014
172090 TAGUATINGA,,"6,386",2014
172093 TAIPAS DO TOCANTINS,,"1,266",2014
172097 TALISMA,,"1,729",2014
172100 PALMAS,,"226,707",2014
172110 TOCANTINIA,,"9,360",2014
172120 TOCANTINOPOLIS,,"11,990",2014
172125 TUPIRAMA,,"1,403",2014
172130 TUPIRATINS,,"1,444",2014
172208 WANDERLANDIA,,"5,147",2014
172210 XAMBIOA,,"8,153",2014
210005 ACAILANDIA,,"99,804",2014
210010 AFONSO CUNHA,,"6,310",2014
210015 AGUA DOCE DO MARANHAO,,"8,954",2014
210020 ALCANTARA,,"10,294",2014
210030 ALDEIAS ALTAS,,"20,028",2014
210040 ALTAMIRA DO MARANHAO,,"4,752",2014
210043 ALTO ALEGRE DO MARANHAO,,"14,432",2014
210047 ALTO ALEGRE DO PINDARE,,"10,949",2014
210050 ALTO PARNAIBA,,"7,785",2014
210055 AMAPA DO MARANHAO,,"6,790",2014
210060 AMARANTE DO MARANHAO,,"27,580",2014
210070 ANAJATUBA,,"14,088",2014
210080 ANAPURUS,,"12,809",2014
210083 APICUM-ACU,,"11,251",2014
210087 ARAGUANA,,"6,834",2014
210090 ARAIOSES,,"24,643",2014
210095 ARAME,,"9,147",2014
210100 ARARI,,"18,021",2014
210110 AXIXA,,"10,385",2014
210120 BACABAL,,"86,084",2014
210125 BACABEIRA,,"11,543",2014
210130 BACURI,,"10,730",2014
210135 BACURITUBA,,"4,171",2014
210140 BALSAS,,"89,297",2014
210150 BARAO DE GRAJAU,,"11,403",2014
210160 BARRA DO CORDA,,"69,465",2014
210170 BARREIRINHAS,,"47,598",2014
210173 BELAGUA,,"6,217",2014
210177 BELA VISTA DO MARANHAO,,"7,451",2014
210180 BENEDITO LEITE,,"3,660",2014
210190 BEQUIMAO,,"7,848",2014
210193 BERNARDO DO MEARIM,,"5,070",2014
210197 BOA VISTA DO GURUPI,,"7,073",2014
210200 BOM JARDIM,,"22,943",2014
210203 BOM JESUS DAS SELVAS,,"31,033",2014
210207 BOM LUGAR,,"10,689",2014
210210 BREJO,,"22,536",2014
210215 BREJO DE AREIA,,"13,061",2014
210220 BURITI,,"26,254",2014
210230 BURITI BRAVO,,"11,221",2014
210232 BURITICUPU,,"68,185",2014
210235 BURITIRANA,,"13,022",2014
210237 CACHOEIRA GRANDE,,"5,675",2014
210240 CAJAPIO,,"6,738",2014
210250 CAJARI,,"14,918",2014
210255 CAMPESTRE DO MARANHAO,,"12,030",2014
210260 CANDIDO MENDES,,"12,590",2014
210270 CANTANHEDE,,"11,617",2014
210275 CAPINZAL DO NORTE,,"10,187",2014
210280 CAROLINA,,"20,452",2014
210290 CARUTAPERA,,"22,412",2014
210300 CAXIAS,,"106,235",2014
210310 CEDRAL,,"5,453",2014
210312 CENTRAL DO MARANHAO,,"7,297",2014
210315 CENTRO DO GUILHERME,,"10,426",2014
210317 CENTRO NOVO DO MARANHAO,,"10,624",2014
210320 CHAPADINHA,,"74,182",2014
210325 CIDELANDIA,,"10,745",2014
210330 CODO,,"98,374",2014
210340 COELHO NETO,,"37,131",2014
210350 COLINAS,,"34,312",2014
210355 CONCEICAO DO LAGO-ACU,,"7,608",2014
210360 COROATA,,"62,884",2014
210370 CURURUPU,,"25,605",2014
210375 DAVINOPOLIS,,"11,952",2014
210380 DOM PEDRO,,"19,839",2014
210390 DUQUE BACELAR,,"9,331",2014
210400 ESPERANTINOPOLIS,,"12,248",2014
210405 ESTREITO,,"30,160",2014
210407 FEIRA NOVA DO MARANHAO,,"5,199",2014
210408 FERNANDO FALCAO,,"9,053",2014
210409 FORMOSA DA SERRA NEGRA,,"13,905",2014
210410 FORTALEZA DOS NOGUEIRAS,,"9,394",2014
210420 FORTUNA,,"14,740",2014
210430 GODOFREDO VIANA,,"7,141",2014
210440 GONCALVES DIAS,,"11,413",2014
210450 GOVERNADOR ARCHER,,"8,418",2014
210455 GOVERNADOR EDISON LOBAO,,"13,592",2014
210460 GOVERNADOR EUGENIO BARROS,,"10,954",2014
210462 GOVERNADOR LUIZ ROCHA,,"6,961",2014
210465 GOVERNADOR NEWTON BELLO,,"5,933",2014
210467 GOVERNADOR NUNES FREIRE,,"24,648",2014
210470 GRACA ARANHA,,"4,128",2014
210480 GRAJAU,,"73,866",2014
210490 GUIMARAES,,"7,199",2014
210500 HUMBERTO DE CAMPOS,,"21,223",2014
210510 ICATU,,"13,458",2014
210515 IGARAPE DO MEIO,,"8,707",2014
210520 IGARAPE GRANDE,,"4,918",2014
210530 IMPERATRIZ,,"223,302",2014
210535 ITAIPAVA DO GRAJAU,,"11,628",2014
210540 ITAPECURU MIRIM,,"47,437",2014
210542 ITINGA DO MARANHAO,,"19,796",2014
210545 JATOBA,,"4,288",2014
210547 JENIPAPO DOS VIEIRAS,,"20,414",2014
210550 JOAO LISBOA,,"15,230",2014
210560 JOSELANDIA,,"10,525",2014
210565 JUNCO DO MARANHAO,,"5,630",2014
210570 LAGO DA PEDRA,,"37,273",2014
210580 LAGO DO JUNCO,,"10,374",2014
210590 LAGO VERDE,,"4,978",2014
210592 LAGOA DO MATO,,"7,433",2014
210594 LAGO DOS RODRIGUES,,"5,267",2014
210596 LAGOA GRANDE DO MARANHAO,,"5,661",2014
210598 LAJEADO NOVO,,"6,389",2014
210600 LIMA CAMPOS,,"8,686",2014
210610 LORETO,,"6,289",2014
210620 LUIS DOMINGUES,,"6,185",2014
210630 MAGALHAES DE ALMEIDA,,"8,963",2014
210632 MARACACUME,,"15,753",2014
210635 MARAJA DO SENA,,"6,666",2014
210637 MARANHAOZINHO,,"9,356",2014
210640 MATA ROMA,,"6,954",2014
210650 MATINHA,,"15,660",2014
210660 MATOES,,"21,671",2014
210663 MATOES DO NORTE,,"3,867",2014
210667 MILAGRES DO MARANHAO,,"4,641",2014
210670 MIRADOR,,"12,522",2014
210675 MIRANDA DO NORTE,,"16,528",2014
210680 MIRINZAL,,"9,654",2014
210690 MONCAO,,"15,558",2014
210700 MONTES ALTOS,,"6,253",2014
210710 MORROS,,"12,792",2014
210720 NINA RODRIGUES,,"8,046",2014
210725 NOVA COLINAS,,"3,925",2014
210730 NOVA IORQUE,,"2,331",2014
210735 NOVA OLINDA DO MARANHAO,,"10,385",2014
210740 OLHO D\'AGUA DAS CUNHAS,,"11,384",2014
210745 OLINDA NOVA DO MARANHAO,,"8,606",2014
210750 PACO DO LUMIAR,,"56,284",2014
210760 PALMEIRANDIA,,"12,154",2014
210770 PARAIBANO,,"15,525",2014
210780 PARNARAMA,,"24,806",2014
210790 PASSAGEM FRANCA,,"19,655",2014
210800 PASTOS BONS,,"13,556",2014
210805 PAULINO NEVES,,"9,600",2014
210810 PAULO RAMOS,,"20,240",2014
210820 PEDREIRAS,,"32,550",2014
210825 PEDRO DO ROSARIO,,"15,341",2014
210830 PENALVA,,"24,666",2014
210840 PERI MIRIM,,"8,215",2014
210845 PERITORO,,"16,424",2014
210850 PINDARE-MIRIM,,"20,467",2014
210860 PINHEIRO,,"68,591",2014
210870 PIO XII,,"7,641",2014
210880 PIRAPEMAS,,"16,562",2014
210890 POCAO DE PEDRAS,,"13,516",2014
210900 PORTO FRANCO,,"16,703",2014
210905 PORTO RICO DO MARANHAO,,"4,427",2014
210910 PRESIDENTE DUTRA,,"37,628",2014
210920 PRESIDENTE JUSCELINO,,"11,247",2014
210923 PRESIDENTE MEDICI,,"4,950",2014
210927 PRESIDENTE SARNEY,,"5,709",2014
210930 PRESIDENTE VARGAS,,"7,516",2014
210940 PRIMEIRA CRUZ,,"7,060",2014
210945 RAPOSA,,"14,995",2014
210950 RIACHAO,,"13,471",2014
210955 RIBAMAR FIQUENE,,"6,753",2014
210960 ROSARIO,,"31,630",2014
210970 SAMBAIBA,,"3,139",2014
210975 SANTA FILOMENA DO MARANHAO,,"6,626",2014
210980 SANTA HELENA,,"24,581",2014
210990 SANTA INES,,"39,046",2014
