MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
120034 MANOEL URBANO,,"1,906",2023
120035 MARECHAL THAUMATURGO,,"2,718",2023
120038 PLACIDO DE CASTRO,,"1,515",2023
120039 PORTO WALTER,,"2,891",2023
120040 RIO BRANCO,,"54,291",2023
120042 RODRIGUES ALVES,,"1,439",2023
120043 SANTA ROSA DO PURUS,,"1,298",2023
120045 SENADOR GUIOMARD,,"3,001",2023
120050 SENA MADUREIRA,,"8,331",2023
120060 TARAUACA,,"6,216",2023
120070 XAPURI,,"3,103",2023
120080 PORTO ACRE,,"2,497",2023
130002 ALVARAES,,"3,498",2023
130006 AMATURA,,"2,942",2023
130008 ANAMA,,"2,556",2023
130010 ANORI,,"2,941",2023
130014 APUI,,"2,853",2023
130020 ATALAIA DO NORTE,,"2,139",2023
130030 AUTAZES,,"8,056",2023
130040 BARCELOS,,"1,711",2023
130050 BARREIRINHA,,"6,234",2023
130060 BENJAMIN CONSTANT,,"3,672",2023
130063 BERURI,,"6,130",2023
130068 BOA VISTA DO RAMOS,,"2,869",2023
130070 BOCA DO ACRE,,"5,153",2023
130080 BORBA,,"5,612",2023
130083 CAAPIRANGA,,"2,515",2023
130090 CANUTAMA,,"1,844",2023
130100 CARAUARI,,"4,910",2023
130110 CAREIRO,,"5,889",2023
130115 CAREIRO DA VARZEA,,"2,605",2023
130120 COARI,,"17,110",2023
130130 CODAJAS,,"4,272",2023
130140 EIRUNEPE,,"5,507",2023
130150 ENVIRA,,"2,868",2023
130160 FONTE BOA,,"5,360",2023
130165 GUAJARA,,"3,749",2023
130170 HUMAITA,,"10,461",2023
130180 IPIXUNA,,"3,394",2023
130185 IRANDUBA,,"9,549",2023
130190 ITACOATIARA,,"19,213",2023
130195 ITAMARATI,,"2,441",2023
130200 ITAPIRANGA,,"2,599",2023
130210 JAPURA,,"1,406",2023
130220 JURUA,,863,2023
130230 JUTAI,,"2,409",2023
130240 LABREA,,"9,022",2023
130250 MANACAPURU,,"23,560",2023
130255 MANAQUIRI,,"2,791",2023
130260 MANAUS,,"460,337",2023
130270 MANICORE,,"10,287",2023
130280 MARAA,,"2,180",2023
130290 MAUES,,"12,697",2023
130300 NHAMUNDA,,"3,461",2023
130310 NOVA OLINDA DO NORTE,,"3,049",2023
130320 NOVO AIRAO,,"2,383",2023
130330 NOVO ARIPUANA,,"4,236",2023
130340 PARINTINS,,"17,220",2023
130350 PAUINI,,"1,882",2023
130353 PRESIDENTE FIGUEIREDO,,"5,060",2023
130356 RIO PRETO DA EVA,,"4,536",2023
130360 SANTA ISABEL DO RIO NEGRO,,"1,619",2023
130370 SANTO ANTONIO DO ICA,,"5,366",2023
130380 SAO GABRIEL DA CACHOEIRA,,"5,421",2023
130390 SAO PAULO DE OLIVENCA,,"3,363",2023
130395 SAO SEBASTIAO DO UATUMA,,"1,959",2023
130400 SILVES,,"1,988",2023
130406 TABATINGA,,"8,436",2023
130410 TAPAUA,,"3,497",2023
130420 TEFE,,"18,567",2023
130423 TONANTINS,,"2,539",2023
130426 UARINI,,"2,547",2023
130430 URUCARA,,"3,628",2023
130440 URUCURITUBA,,"4,129",2023
140002 AMAJARI,,"1,172",2023
140005 ALTO ALEGRE,,"2,126",2023
140010 BOA VISTA,,"113,041",2023
140015 BONFIM,,"4,135",2023
140017 CANTA,,"3,905",2023
140020 CARACARAI,,"3,573",2023
140023 CAROEBE,,"2,707",2023
140028 IRACEMA,,907,2023
140030 MUCAJAI,,"2,337",2023
140040 NORMANDIA,,"1,470",2023
140045 PACARAIMA,,"91,156",2023
140047 RORAINOPOLIS,,"5,479",2023
140050 SAO JOAO DA BALIZA,,"1,108",2023
140060 SAO LUIZ,,"1,248",2023
140070 UIRAMUTA,,"1,169",2023
150010 ABAETETUBA,,"16,653",2023
150013 ABEL FIGUEIREDO,,"1,518",2023
150020 ACARA,,"8,728",2023
150030 AFUA,,"6,563",2023
150034 AGUA AZUL DO NORTE,,"3,772",2023
150040 ALENQUER,,"5,689",2023
150050 ALMEIRIM,,"8,361",2023
150060 ALTAMIRA,,"23,100",2023
150070 ANAJAS,,"8,272",2023
150080 ANANINDEUA,,"51,257",2023
150085 ANAPU,,"6,983",2023
150090 AUGUSTO CORREA,,"8,474",2023
150095 AURORA DO PARA,,"3,824",2023
150100 AVEIRO,,"1,887",2023
150110 BAGRE,,"2,303",2023
150120 BAIAO,,"5,514",2023
150125 BANNACH,,804,2023
150130 BARCARENA,,"24,882",2023
150140 BELEM,,"146,094",2023
150145 BELTERRA,,"2,211",2023
150150 BENEVIDES,,"7,812",2023
150157 BOM JESUS DO TOCANTINS,,"2,276",2023
150160 BONITO,,"1,577",2023
150170 BRAGANCA,,"23,169",2023
150172 BRASIL NOVO,,"3,203",2023
150175 BREJO GRANDE DO ARAGUAIA,,"1,401",2023
150178 BREU BRANCO,,"7,487",2023
150180 BREVES,,"11,997",2023
150190 BUJARU,,"4,593",2023
150195 CACHOEIRA DO PIRIA,,"2,602",2023
150200 CACHOEIRA DO ARARI,,"2,842",2023
150210 CAMETA,,"24,896",2023
150215 CANAA DOS CARAJAS,,"22,073",2023
150220 CAPANEMA,,"9,113",2023
150230 CAPITAO POCO,,"8,631",2023
150240 CASTANHAL,,"33,872",2023
150250 CHAVES,,"2,169",2023
150260 COLARES,,636,2023
150270 CONCEICAO DO ARAGUAIA,,"7,272",2023
150275 CONCORDIA DO PARA,,"6,118",2023
150276 CUMARU DO NORTE,,"2,207",2023
150277 CURIONOPOLIS,,"3,741",2023
150280 CURRALINHO,,"5,682",2023
150285 CURUA,,"2,712",2023
150290 CURUCA,,"5,029",2023
150293 DOM ELISEU,,"7,005",2023
150295 ELDORADO DOS CARAJAS,,"4,883",2023
150300 FARO,,"1,637",2023
150304 FLORESTA DO ARAGUAIA,,"3,431",2023
150307 GARRAFAO DO NORTE,,"4,425",2023
150309 GOIANESIA DO PARA,,"4,782",2023
150310 GURUPA,,"5,012",2023
150320 IGARAPE-ACU,,"4,281",2023
150330 IGARAPE-MIRI,,"7,295",2023
150340 INHANGAPI,,"1,080",2023
150345 IPIXUNA DO PARA,,"5,290",2023
150350 IRITUIA,,"5,008",2023
150360 ITAITUBA,,"14,892",2023
150370 ITUPIRANGA,,"7,399",2023
150375 JACAREACANGA,,"2,451",2023
150380 JACUNDA,,"7,960",2023
150390 JURUTI,,"8,567",2023
150400 LIMOEIRO DO AJURU,,"4,174",2023
150405 MAE DO RIO,,"7,013",2023
150410 MAGALHAES BARATA,,"1,530",2023
150420 MARABA,,"51,944",2023
150430 MARACANA,,"2,459",2023
150440 MARAPANIM,,"2,505",2023
150442 MARITUBA,,"12,989",2023
150445 MEDICILANDIA,,"5,234",2023
150450 MELGACO,,"2,714",2023
150460 MOCAJUBA,,"5,022",2023
150470 MOJU,,"7,967",2023
150475 MOJUI DOS CAMPOS,,"3,196",2023
150480 MONTE ALEGRE,,"9,122",2023
150490 MUANA,,"5,402",2023
150495 NOVA ESPERANCA DO PIRIA,,"3,147",2023
150497 NOVA IPIXUNA,,"2,232",2023
150500 NOVA TIMBOTEUA,,"1,757",2023
150503 NOVO PROGRESSO,,"8,866",2023
150506 NOVO REPARTIMENTO,,"14,632",2023
150510 OBIDOS,,"7,723",2023
150520 OEIRAS DO PARA,,"4,202",2023
150530 ORIXIMINA,,"9,149",2023
150540 OUREM,,"2,920",2023
150543 OURILANDIA DO NORTE,,"6,133",2023
150548 PACAJA,,"8,073",2023
150549 PALESTINA DO PARA,,"1,170",2023
150550 PARAGOMINAS,,"19,050",2023
150553 PARAUAPEBAS,,"56,899",2023
150555 PAU D\'ARCO,,504,2023
150560 PEIXE-BOI,,835,2023
150563 PICARRA,,"3,530",2023
150565 PLACAS,,"3,714",2023
150570 PONTA DE PEDRAS,,"4,482",2023
150580 PORTEL,,"13,193",2023
150590 PORTO DE MOZ,,"6,051",2023
150600 PRAINHA,,"5,370",2023
150610 PRIMAVERA,,"1,717",2023
150611 QUATIPURU,,"2,054",2023
150613 REDENCAO,,"15,482",2023
150616 RIO MARIA,,"3,728",2023
150618 RONDON DO PARA,,"7,479",2023
150619 RUROPOLIS,,"5,617",2023
150620 SALINOPOLIS,,"7,023",2023
150630 SALVATERRA,,"2,755",2023
150635 SANTA BARBARA DO PARA,,"3,173",2023
150640 SANTA CRUZ DO ARARI,,781,2023
150650 SANTA IZABEL DO PARA,,"8,176",2023
150655 SANTA LUZIA DO PARA,,"2,982",2023
150658 SANTA MARIA DAS BARREIRAS,,"3,473",2023
150660 SANTA MARIA DO PARA,,"3,012",2023
150670 SANTANA DO ARAGUAIA,,"5,730",2023
150680 SANTAREM,,"47,362",2023
150690 SANTAREM NOVO,,"1,206",2023
150700 SANTO ANTONIO DO TAUA,,"3,383",2023
150710 SAO CAETANO DE ODIVELAS,,"2,162",2023
150715 SAO DOMINGOS DO ARAGUAIA,,"4,622",2023
150720 SAO DOMINGOS DO CAPIM,,"4,834",2023
150730 SAO FELIX DO XINGU,,"11,223",2023
150740 SAO FRANCISCO DO PARA,,"1,834",2023
150745 SAO GERALDO DO ARAGUAIA,,"5,843",2023
150746 SAO JOAO DA PONTA,,693,2023
150747 SAO JOAO DE PIRABAS,,"3,515",2023
150750 SAO JOAO DO ARAGUAIA,,"2,217",2023
150760 SAO MIGUEL DO GUAMA,,"7,947",2023
150770 SAO SEBASTIAO DA BOA VISTA,,"5,310",2023
150775 SAPUCAIA,,935,2023
150780 SENADOR JOSE PORFIRIO,,"3,199",2023
150790 SOURE,,"2,314",2023
150795 TAILANDIA,,"17,438",2023
150796 TERRA ALTA,,"1,347",2023
150797 TERRA SANTA,,"3,181",2023
150800 TOME-ACU,,"15,846",2023
150803 TRACUATEUA,,"3,574",2023
150805 TRAIRAO,,"3,180",2023
150808 TUCUMA,,"9,469",2023
150810 TUCURUI,,"16,982",2023
150812 ULIANOPOLIS,,"6,735",2023
150815 URUARA,,"7,732",2023
150820 VIGIA,,"4,107",2023
150830 VISEU,,"7,575",2023
150835 VITORIA DO XINGU,,"4,357",2023
150840 XINGUARA,,"8,635",2023
160005 SERRA DO NAVIO,,757,2023
160010 AMAPA,,"1,109",2023
160015 PEDRA BRANCA DO AMAPARI,,"3,463",2023
160020 CALCOENE,,"1,658",2023
160021 CUTIAS,,"1,107",2023
160023 FERREIRA GOMES,,"1,414",2023
160025 ITAUBAL,,"1,736",2023
160027 LARANJAL DO JARI,,"5,917",2023
160030 MACAPA,,"66,051",2023
160040 MAZAGAO,,"7,539",2023
160050 OIAPOQUE,,"2,107",2023
160053 PORTO GRANDE,,"3,398",2023
160055 PRACUUBA,,832,2023
160060 SANTANA,,"16,283",2023
160070 TARTARUGALZINHO,,"1,591",2023
160080 VITORIA DO JARI,,"3,734",2023
170025 ABREULANDIA,,450,2023
170030 AGUIARNOPOLIS,,751,2023
170035 ALIANCA DO TOCANTINS,,703,2023
170040 ALMAS,,"1,285",2023
170070 ALVORADA,,"1,150",2023
170100 ANANAS,,"1,530",2023
170105 ANGICO,,307,2023
170110 APARECIDA DO RIO NEGRO,,827,2023
170130 ARAGOMINAS,,689,2023
170190 ARAGUACEMA,,826,2023
170200 ARAGUACU,,"1,644",2023
170210 ARAGUAINA,,"30,409",2023
170215 ARAGUANA,,500,2023
170220 ARAGUATINS,,"4,632",2023
170230 ARAPOEMA,,"1,000",2023
170240 ARRAIAS,,"1,226",2023
170255 AUGUSTINOPOLIS,,"3,036",2023
170270 AURORA DO TOCANTINS,,267,2023
170290 AXIXA DO TOCANTINS,,"1,989",2023
170300 BABACULANDIA,,"1,049",2023
170305 BANDEIRANTES DO TOCANTINS,,594,2023
170307 BARRA DO OURO,,755,2023
170310 BARROLANDIA,,867,2023
170320 BERNARDO SAYAO,,723,2023
170330 BOM JESUS DO TOCANTINS,,"1,161",2023
170360 BRASILANDIA DO TOCANTINS,,317,2023
170370 BREJINHO DE NAZARE,,426,2023
170380 BURITI DO TOCANTINS,,"1,667",2023
170382 CACHOEIRINHA,,321,2023
170384 CAMPOS LINDOS,,"2,513",2023
170386 CARIRI DO TOCANTINS,,632,2023
170388 CARMOLANDIA,,387,2023
170389 CARRASCO BONITO,,580,2023
170390 CASEARA,,814,2023
170410 CENTENARIO,,210,2023
170460 CHAPADA DE AREIA,,331,2023
170510 CHAPADA DA NATIVIDADE,,441,2023
170550 COLINAS DO TOCANTINS,,"4,740",2023
170555 COMBINADO,,554,2023
170560 CONCEICAO DO TOCANTINS,,742,2023
170600 COUTO MAGALHAES,,812,2023
170610 CRISTALANDIA,,685,2023
170625 CRIXAS DO TOCANTINS,,188,2023
170650 DARCINOPOLIS,,"1,119",2023
170700 DIANOPOLIS,,"3,625",2023
170710 DIVINOPOLIS DO TOCANTINS,,"1,298",2023
170720 DOIS IRMAOS DO TOCANTINS,,924,2023
170730 DUERE,,700,2023
170740 ESPERANTINA,,"1,324",2023
170755 FATIMA,,534,2023
170765 FIGUEIROPOLIS,,527,2023
170770 FILADELFIA,,"1,159",2023
170820 FORMOSO DO ARAGUAIA,,"2,738",2023
170825 FORTALEZA DO TABOCAO,,592,2023
170830 GOIANORTE,,907,2023
170900 GOIATINS,,"2,484",2023
170930 GUARAI,,"2,958",2023
170950 GURUPI,,"10,366",2023
170980 IPUEIRAS,,183,2023
171050 ITACAJA,,"1,427",2023
171070 ITAGUATINS,,535,2023
171090 ITAPIRATINS,,935,2023
171110 ITAPORA DO TOCANTINS,,431,2023
171150 JAU DO TOCANTINS,,460,2023
171180 JUARINA,,316,2023
171190 LAGOA DA CONFUSAO,,"2,795",2023
171195 LAGOA DO TOCANTINS,,825,2023
171200 LAJEADO,,463,2023
171215 LAVANDEIRA,,177,2023
171240 LIZARDA,,436,2023
171245 LUZINOPOLIS,,603,2023
171250 MARIANOPOLIS DO TOCANTINS,,636,2023
171270 MATEIROS,,544,2023
171280 MAURILANDIA DO TOCANTINS,,345,2023
171320 MIRACEMA DO TOCANTINS,,"3,374",2023
171330 MIRANORTE,,"2,575",2023
171360 MONTE DO CARMO,,731,2023
171370 MONTE SANTO DO TOCANTINS,,393,2023
171380 PALMEIRAS DO TOCANTINS,,863,2023
171395 MURICILANDIA,,503,2023
171420 NATIVIDADE,,"1,485",2023
171430 NAZARE,,482,2023
171488 NOVA OLINDA,,"1,607",2023
171500 NOVA ROSALANDIA,,520,2023
171510 NOVO ACORDO,,"1,069",2023
171515 NOVO ALEGRE,,160,2023
171525 NOVO JARDIM,,292,2023
171550 OLIVEIRA DE FATIMA,,232,2023
171570 PALMEIRANTE,,774,2023
171575 PALMEIROPOLIS,,964,2023
171610 PARAISO DO TOCANTINS,,"7,677",2023
171620 PARANA,,"1,832",2023
171630 PAU D\'ARCO,,411,2023
171650 PEDRO AFONSO,,"2,236",2023
171660 PEIXE,,"1,222",2023
171665 PEQUIZEIRO,,533,2023
171670 COLMEIA,,828,2023
171700 PINDORAMA DO TOCANTINS,,646,2023
171720 PIRAQUE,,318,2023
171750 PIUM,,976,2023
171780 PONTE ALTA DO BOM JESUS,,482,2023
171790 PONTE ALTA DO TOCANTINS,,"1,094",2023
171800 PORTO ALEGRE DO TOCANTINS,,389,2023
171820 PORTO NACIONAL,,"10,805",2023
171830 PRAIA NORTE,,360,2023
171840 PRESIDENTE KENNEDY,,334,2023
171845 PUGMIL,,365,2023
171850 RECURSOLANDIA,,676,2023
171855 RIACHINHO,,766,2023
171865 RIO DA CONCEICAO,,303,2023
171870 RIO DOS BOIS,,400,2023
171875 RIO SONO,,537,2023
171880 SAMPAIO,,808,2023
171884 SANDOLANDIA,,555,2023
171886 SANTA FE DO ARAGUAIA,,"1,436",2023
171888 SANTA MARIA DO TOCANTINS,,374,2023
171889 SANTA RITA DO TOCANTINS,,352,2023
171890 SANTA ROSA DO TOCANTINS,,762,2023
171900 SANTA TEREZA DO TOCANTINS,,623,2023
172000 SANTA TEREZINHA DO TOCANTINS,,393,2023
172010 SAO BENTO DO TOCANTINS,,994,2023
172015 SAO FELIX DO TOCANTINS,,372,2023
172020 SAO MIGUEL DO TOCANTINS,,"1,926",2023
172025 SAO SALVADOR DO TOCANTINS,,476,2023
172030 SAO SEBASTIAO DO TOCANTINS,,743,2023
172049 SAO VALERIO,,547,2023
172065 SILVANOPOLIS,,"1,183",2023
172080 SITIO NOVO DO TOCANTINS,,"1,485",2023
172085 SUCUPIRA,,302,2023
172090 TAGUATINGA,,"2,468",2023
172093 TAIPAS DO TOCANTINS,,336,2023
172097 TALISMA,,530,2023
172100 PALMAS,,"47,110",2023
172110 TOCANTINIA,,"1,004",2023
172120 TOCANTINOPOLIS,,"3,909",2023
172125 TUPIRAMA,,233,2023
172130 TUPIRATINS,,205,2023
172208 WANDERLANDIA,,"1,260",2023
172210 XAMBIOA,,"1,573",2023
210005 ACAILANDIA,,"18,081",2023
210010 AFONSO CUNHA,,777,2023
210015 AGUA DOCE DO MARANHAO,,"1,903",2023
210020 ALCANTARA,,"2,071",2023
210030 ALDEIAS ALTAS,,"3,468",2023
210040 ALTAMIRA DO MARANHAO,,623,2023
210043 ALTO ALEGRE DO MARANHAO,,"4,211",2023
210047 ALTO ALEGRE DO PINDARE,,"5,800",2023
210050 ALTO PARNAIBA,,"1,453",2023
210055 AMAPA DO MARANHAO,,"1,431",2023
210060 AMARANTE DO MARANHAO,,"6,392",2023
210070 ANAJATUBA,,"2,632",2023
210080 ANAPURUS,,"2,262",2023
210083 APICUM-ACU,,"3,078",2023
210087 ARAGUANA,,779,2023
210090 ARAIOSES,,"3,168",2023
210095 ARAME,,"3,668",2023
210100 ARARI,,"2,081",2023
210110 AXIXA,,"1,317",2023
210120 BACABAL,,"14,678",2023
210125 BACABEIRA,,"2,847",2023
210130 BACURI,,"1,714",2023
210135 BACURITUBA,,422,2023
210140 BALSAS,,"17,899",2023
210150 BARAO DE GRAJAU,,"2,507",2023
210160 BARRA DO CORDA,,"12,440",2023
210170 BARREIRINHAS,,"12,934",2023
210173 BELAGUA,,"1,407",2023
210177 BELA VISTA DO MARANHAO,,"2,025",2023
210180 BENEDITO LEITE,,439,2023
210190 BEQUIMAO,,"1,854",2023
210193 BERNARDO DO MEARIM,,905,2023
210197 BOA VISTA DO GURUPI,,741,2023
210200 BOM JARDIM,,"4,046",2023
210203 BOM JESUS DAS SELVAS,,"4,272",2023
210207 BOM LUGAR,,"1,747",2023
210210 BREJO,,"3,419",2023
210215 BREJO DE AREIA,,"2,060",2023
210220 BURITI,,"4,900",2023
210230 BURITI BRAVO,,"3,843",2023
210232 BURITICUPU,,"11,424",2023
210235 BURITIRANA,,"1,749",2023
210237 CACHOEIRA GRANDE,,385,2023
210240 CAJAPIO,,"1,418",2023
210250 CAJARI,,"1,736",2023
210255 CAMPESTRE DO MARANHAO,,"1,899",2023
210260 CANDIDO MENDES,,"3,004",2023
210270 CANTANHEDE,,"2,115",2023
210275 CAPINZAL DO NORTE,,"1,229",2023
210280 CAROLINA,,"3,223",2023
210290 CARUTAPERA,,"3,651",2023
210300 CAXIAS,,"17,752",2023
210310 CEDRAL,,"1,694",2023
210312 CENTRAL DO MARANHAO,,"1,474",2023
210315 CENTRO DO GUILHERME,,"1,321",2023
210317 CENTRO NOVO DO MARANHAO,,"2,009",2023
210320 CHAPADINHA,,"13,673",2023
210325 CIDELANDIA,,"2,595",2023
210330 CODO,,"12,450",2023
210340 COELHO NETO,,"8,180",2023
210350 COLINAS,,"8,381",2023
210355 CONCEICAO DO LAGO-ACU,,"2,546",2023
210360 COROATA,,"9,184",2023
210370 CURURUPU,,"5,175",2023
210375 DAVINOPOLIS,,"3,188",2023
210380 DOM PEDRO,,"2,669",2023
210390 DUQUE BACELAR,,"1,706",2023
210400 ESPERANTINOPOLIS,,"2,887",2023
210405 ESTREITO,,"5,425",2023
210407 FEIRA NOVA DO MARANHAO,,"1,082",2023
210408 FERNANDO FALCAO,,"1,753",2023
210409 FORMOSA DA SERRA NEGRA,,"2,449",2023
210410 FORTALEZA DOS NOGUEIRAS,,"2,107",2023
210420 FORTUNA,,"3,341",2023
210430 GODOFREDO VIANA,,"1,819",2023
210440 GONCALVES DIAS,,"1,912",2023
210450 GOVERNADOR ARCHER,,"1,871",2023
210455 GOVERNADOR EDISON LOBAO,,"3,211",2023
210460 GOVERNADOR EUGENIO BARROS,,"2,308",2023
210462 GOVERNADOR LUIZ ROCHA,,"1,325",2023
210465 GOVERNADOR NEWTON BELLO,,"1,467",2023
210467 GOVERNADOR NUNES FREIRE,,"5,878",2023
210470 GRACA ARANHA,,704,2023
210480 GRAJAU,,"14,509",2023
210490 GUIMARAES,,"1,225",2023
210500 HUMBERTO DE CAMPOS,,"3,710",2023
210510 ICATU,,"3,334",2023
210515 IGARAPE DO MEIO,,"2,462",2023
210520 IGARAPE GRANDE,,826,2023
210530 IMPERATRIZ,,"43,892",2023
210535 ITAIPAVA DO GRAJAU,,95,2023
210540 ITAPECURU MIRIM,,"12,390",2023
210542 ITINGA DO MARANHAO,,"3,061",2023
210545 JATOBA,,921,2023
210547 JENIPAPO DOS VIEIRAS,,"1,557",2023
210550 JOAO LISBOA,,"3,421",2023
210560 JOSELANDIA,,"1,996",2023
210565 JUNCO DO MARANHAO,,866,2023
210570 LAGO DA PEDRA,,"6,464",2023
210580 LAGO DO JUNCO,,"1,083",2023
210590 LAGO VERDE,,"2,415",2023
210592 LAGOA DO MATO,,"1,492",2023
210594 LAGO DOS RODRIGUES,,949,2023
210596 LAGOA GRANDE DO MARANHAO,,"2,703",2023
210598 LAJEADO NOVO,,"1,364",2023
210600 LIMA CAMPOS,,"1,338",2023
210610 LORETO,,"2,544",2023
210620 LUIS DOMINGUES,,2,2023
210630 MAGALHAES DE ALMEIDA,,"1,862",2023
210632 MARACACUME,,"3,262",2023
210635 MARAJA DO SENA,,555,2023
210637 MARANHAOZINHO,,"1,584",2023
210640 MATA ROMA,,"1,680",2023
210650 MATINHA,,"3,775",2023
210660 MATOES,,"4,897",2023
210663 MATOES DO NORTE,,995,2023
210667 MILAGRES DO MARANHAO,,172,2023
210670 MIRADOR,,"2,161",2023
210675 MIRANDA DO NORTE,,"2,479",2023
210680 MIRINZAL,,"1,703",2023
210690 MONCAO,,"3,483",2023
210700 MONTES ALTOS,,"1,106",2023
210710 MORROS,,"3,024",2023
210720 NINA RODRIGUES,,"1,323",2023
210725 NOVA COLINAS,,320,2023
210730 NOVA IORQUE,,502,2023
210735 NOVA OLINDA DO MARANHAO,,"1,748",2023
210740 OLHO D\'AGUA DAS CUNHAS,,"1,844",2023
210745 OLINDA NOVA DO MARANHAO,,"1,937",2023
210750 PACO DO LUMIAR,,"16,951",2023
210760 PALMEIRANDIA,,"1,919",2023
210770 PARAIBANO,,"2,954",2023
210780 PARNARAMA,,"5,935",2023
210790 PASSAGEM FRANCA,,"2,757",2023
210800 PASTOS BONS,,"2,230",2023
210805 PAULINO NEVES,,"3,260",2023
210810 PAULO RAMOS,,"3,213",2023
210820 PEDREIRAS,,"4,558",2023
210825 PEDRO DO ROSARIO,,"3,094",2023
210830 PENALVA,,"4,936",2023
210840 PERI MIRIM,,"1,167",2023
210845 PERITORO,,"3,661",2023
210850 PINDARE-MIRIM,,"3,312",2023
210860 PINHEIRO,,"7,936",2023
210870 PIO XII,,"3,159",2023
210880 PIRAPEMAS,,"2,860",2023
210890 POCAO DE PEDRAS,,"1,353",2023
210900 PORTO FRANCO,,"3,544",2023
210905 PORTO RICO DO MARANHAO,,556,2023
210910 PRESIDENTE DUTRA,,"5,484",2023
210920 PRESIDENTE JUSCELINO,,"1,821",2023
210923 PRESIDENTE MEDICI,,947,2023
210927 PRESIDENTE SARNEY,,"1,895",2023
210930 PRESIDENTE VARGAS,,"1,758",2023
210940 PRIMEIRA CRUZ,,730,2023
210945 RAPOSA,,"4,703",2023
210950 RIACHAO,,"2,684",2023
210955 RIBAMAR FIQUENE,,"1,112",2023
210960 ROSARIO,,"5,557",2023
210970 SAMBAIBA,,655,2023
210975 SANTA FILOMENA DO MARANHAO,,720,2023
210980 SANTA HELENA,,"4,254",2023
210990 SANTA INES,,"11,389",2023
211000 SANTA LUZIA,,"6,590",2023
211003 SANTA LUZIA DO PARUA,,"3,170",2023
211010 SANTA QUITERIA DO MARANHAO,,"3,655",2023
211020 SANTA RITA,,"6,224",2023
211023 SANTANA DO MARANHAO,,"1,092",2023
211027 SANTO AMARO DO MARANHAO,,"1,925",2023
211030 SANTO ANTONIO DOS LOPES,,"2,527",2023
211040 SAO BENEDITO DO RIO PRETO,,"2,611",2023
211050 SAO BENTO,,"3,922",2023
211060 SAO BERNARDO,,"3,155",2023
211065 SAO DOMINGOS DO AZEITAO,,"1,664",2023
211070 SAO DOMINGOS DO MARANHAO,,"5,365",2023
211080 SAO FELIX DE BALSAS,,"1,098",2023
211085 SAO FRANCISCO DO BREJAO,,"1,655",2023
211090 SAO FRANCISCO DO MARANHAO,,"1,460",2023
