MUNICIPIO,REGIAO_ID,NUM_DOSES,ANO
120025 EPITACIOLANDIA,,"4,825",2021
120030 FEIJO,,"19,727",2021
120032 JORDAO,,"8,193",2021
120033 MANCIO LIMA,,"7,757",2021
120034 MANOEL URBANO,,"5,402",2021
120035 MARECHAL THAUMATURGO,,"6,898",2021
120038 PLACIDO DE CASTRO,,"7,539",2021
120039 PORTO WALTER,,"6,422",2021
120040 RIO BRANCO,,"163,387",2021
120042 RODRIGUES ALVES,,"4,029",2021
120043 SANTA ROSA DO PURUS,,"3,790",2021
120045 SENADOR GUIOMARD,,"4,682",2021
120050 SENA MADUREIRA,,"23,024",2021
120060 TARAUACA,,"20,469",2021
120070 XAPURI,,"5,248",2021
120080 PORTO ACRE,,"5,424",2021
130002 ALVARAES,,"11,714",2021
130006 AMATURA,,"9,296",2021
130008 ANAMA,,"5,593",2021
130010 ANORI,,"7,521",2021
130014 APUI,,"8,070",2021
130020 ATALAIA DO NORTE,,"4,429",2021
130030 AUTAZES,,"25,554",2021
130040 BARCELOS,,"6,289",2021
130050 BARREIRINHA,,"17,861",2021
130060 BENJAMIN CONSTANT,,"13,451",2021
130063 BERURI,,"8,198",2021
130068 BOA VISTA DO RAMOS,,"10,510",2021
130070 BOCA DO ACRE,,"12,219",2021
130080 BORBA,,"15,456",2021
130083 CAAPIRANGA,,"7,073",2021
130090 CANUTAMA,,"3,609",2021
130100 CARAUARI,,"20,559",2021
130110 CAREIRO,,"17,999",2021
130115 CAREIRO DA VARZEA,,"8,631",2021
130120 COARI,,"35,011",2021
130130 CODAJAS,,"12,195",2021
130140 EIRUNEPE,,"16,880",2021
130150 ENVIRA,,"12,715",2021
130160 FONTE BOA,,"14,339",2021
130165 GUAJARA,,"7,363",2021
130170 HUMAITA,,"34,882",2021
130180 IPIXUNA,,"9,257",2021
130185 IRANDUBA,,"25,249",2021
130190 ITACOATIARA,,"59,813",2021
130195 ITAMARATI,,"4,649",2021
130200 ITAPIRANGA,,"8,398",2021
130210 JAPURA,,"7,122",2021
130220 JURUA,,"3,460",2021
130230 JUTAI,,"5,379",2021
130240 LABREA,,"23,688",2021
130250 MANACAPURU,,"44,145",2021
130255 MANAQUIRI,,"7,450",2021
130260 MANAUS,,"1,305,930",2021
130270 MANICORE,,"25,601",2021
130280 MARAA,,"8,537",2021
130290 MAUES,,"30,217",2021
130300 NHAMUNDA,,"10,026",2021
130310 NOVA OLINDA DO NORTE,,"8,298",2021
130320 NOVO AIRAO,,"6,931",2021
130330 NOVO ARIPUANA,,"10,151",2021
130340 PARINTINS,,"45,275",2021
130350 PAUINI,,"3,830",2021
130353 PRESIDENTE FIGUEIREDO,,"19,044",2021
130356 RIO PRETO DA EVA,,"12,606",2021
130360 SANTA ISABEL DO RIO NEGRO,,"7,941",2021
130370 SANTO ANTONIO DO ICA,,"20,298",2021
130380 SAO GABRIEL DA CACHOEIRA,,"17,770",2021
130390 SAO PAULO DE OLIVENCA,,"5,793",2021
130395 SAO SEBASTIAO DO UATUMA,,"7,617",2021
130400 SILVES,,"7,218",2021
130406 TABATINGA,,"45,587",2021
130410 TAPAUA,,"11,753",2021
130420 TEFE,,"58,227",2021
130423 TONANTINS,,"5,730",2021
130426 UARINI,,"4,146",2021
130430 URUCARA,,"9,491",2021
130440 URUCURITUBA,,"11,145",2021
140002 AMAJARI,,"3,688",2021
140005 ALTO ALEGRE,,"5,370",2021
140010 BOA VISTA,,"295,120",2021
140015 BONFIM,,"7,261",2021
140017 CANTA,,"6,765",2021
140020 CARACARAI,,"7,347",2021
140023 CAROEBE,,"6,250",2021
140028 IRACEMA,,"3,073",2021
140030 MUCAJAI,,"10,045",2021
140040 NORMANDIA,,"3,256",2021
140045 PACARAIMA,,"78,815",2021
140047 RORAINOPOLIS,,"19,742",2021
140050 SAO JOAO DA BALIZA,,"4,607",2021
140060 SAO LUIZ,,"3,109",2021
140070 UIRAMUTA,,"2,497",2021
150010 ABAETETUBA,,"64,054",2021
150013 ABEL FIGUEIREDO,,"3,694",2021
150020 ACARA,,"22,558",2021
150030 AFUA,,"15,218",2021
150034 AGUA AZUL DO NORTE,,"6,579",2021
150040 ALENQUER,,"26,436",2021
150050 ALMEIRIM,,"13,913",2021
150060 ALTAMIRA,,"60,219",2021
150070 ANAJAS,,"22,013",2021
150080 ANANINDEUA,,"81,221",2021
150085 ANAPU,,"19,029",2021
150090 AUGUSTO CORREA,,"22,432",2021
150095 AURORA DO PARA,,"10,382",2021
150100 AVEIRO,,"4,002",2021
150110 BAGRE,,"9,414",2021
150120 BAIAO,,"11,012",2021
150125 BANNACH,,"2,294",2021
150130 BARCARENA,,"69,320",2021
150140 BELEM,,"472,505",2021
150145 BELTERRA,,"7,513",2021
150150 BENEVIDES,,"20,300",2021
150157 BOM JESUS DO TOCANTINS,,"7,838",2021
150160 BONITO,,"4,371",2021
150170 BRAGANCA,,"62,035",2021
150172 BRASIL NOVO,,"9,165",2021
150175 BREJO GRANDE DO ARAGUAIA,,"3,708",2021
150178 BREU BRANCO,,"16,260",2021
150180 BREVES,,"47,744",2021
150190 BUJARU,,"11,203",2021
150195 CACHOEIRA DO PIRIA,,"6,103",2021
150200 CACHOEIRA DO ARARI,,"9,741",2021
150210 CAMETA,,"67,853",2021
150215 CANAA DOS CARAJAS,,"54,718",2021
150220 CAPANEMA,,"29,921",2021
150230 CAPITAO POCO,,"22,126",2021
150240 CASTANHAL,,"105,246",2021
150250 CHAVES,,"4,484",2021
150260 COLARES,,"2,600",2021
150270 CONCEICAO DO ARAGUAIA,,"19,251",2021
150275 CONCORDIA DO PARA,,"17,965",2021
150276 CUMARU DO NORTE,,"3,683",2021
150277 CURIONOPOLIS,,"6,654",2021
150280 CURRALINHO,,"15,139",2021
150285 CURUA,,793,2021
150290 CURUCA,,"13,293",2021
150293 DOM ELISEU,,"22,334",2021
150295 ELDORADO DOS CARAJAS,,"3,764",2021
150300 FARO,,"3,469",2021
150304 FLORESTA DO ARAGUAIA,,"9,873",2021
150307 GARRAFAO DO NORTE,,"13,834",2021
150309 GOIANESIA DO PARA,,"12,586",2021
150310 GURUPA,,"15,165",2021
150320 IGARAPE-ACU,,"18,033",2021
150330 IGARAPE-MIRI,,"31,405",2021
150340 INHANGAPI,,"5,427",2021
150345 IPIXUNA DO PARA,,"9,710",2021
150350 IRITUIA,,"11,804",2021
150360 ITAITUBA,,"35,294",2021
150370 ITUPIRANGA,,"21,119",2021
150375 JACAREACANGA,,"8,077",2021
150380 JACUNDA,,"21,539",2021
150390 JURUTI,,"32,852",2021
150400 LIMOEIRO DO AJURU,,"11,104",2021
150405 MAE DO RIO,,"16,082",2021
150410 MAGALHAES BARATA,,"4,982",2021
150420 MARABA,,"137,504",2021
150430 MARACANA,,"10,540",2021
150440 MARAPANIM,,"7,334",2021
150442 MARITUBA,,"34,512",2021
150445 MEDICILANDIA,,"14,811",2021
150450 MELGACO,,"10,182",2021
150460 MOCAJUBA,,"12,331",2021
150470 MOJU,,"22,928",2021
150475 MOJUI DOS CAMPOS,,"9,712",2021
150480 MONTE ALEGRE,,"21,439",2021
150490 MUANA,,"8,674",2021
150495 NOVA ESPERANCA DO PIRIA,,"9,193",2021
150497 NOVA IPIXUNA,,"4,666",2021
150500 NOVA TIMBOTEUA,,"4,400",2021
150503 NOVO PROGRESSO,,"23,241",2021
150506 NOVO REPARTIMENTO,,"27,056",2021
150510 OBIDOS,,"26,170",2021
150520 OEIRAS DO PARA,,"10,350",2021
150530 ORIXIMINA,,"22,682",2021
150540 OUREM,,"8,559",2021
150543 OURILANDIA DO NORTE,,"20,141",2021
150548 PACAJA,,"23,330",2021
150549 PALESTINA DO PARA,,"3,255",2021
150550 PARAGOMINAS,,"48,948",2021
150553 PARAUAPEBAS,,"176,101",2021
150555 PAU D\'ARCO,,"2,048",2021
150560 PEIXE-BOI,,"4,088",2021
150563 PICARRA,,"7,115",2021
150565 PLACAS,,"7,205",2021
150570 PONTA DE PEDRAS,,"14,738",2021
150580 PORTEL,,"28,312",2021
150590 PORTO DE MOZ,,"14,258",2021
150600 PRAINHA,,"15,900",2021
150610 PRIMAVERA,,"5,727",2021
150611 QUATIPURU,,"6,368",2021
150613 REDENCAO,,"38,702",2021
150616 RIO MARIA,,"10,535",2021
150618 RONDON DO PARA,,"19,889",2021
150619 RUROPOLIS,,"12,895",2021
150620 SALINOPOLIS,,"25,315",2021
150630 SALVATERRA,,"8,317",2021
150635 SANTA BARBARA DO PARA,,"5,634",2021
150640 SANTA CRUZ DO ARARI,,"2,229",2021
150650 SANTA IZABEL DO PARA,,"21,155",2021
150655 SANTA LUZIA DO PARA,,"9,904",2021
150658 SANTA MARIA DAS BARREIRAS,,"6,570",2021
150660 SANTA MARIA DO PARA,,"4,825",2021
150670 SANTANA DO ARAGUAIA,,"16,585",2021
150680 SANTAREM,,"138,827",2021
150690 SANTAREM NOVO,,"2,495",2021
150700 SANTO ANTONIO DO TAUA,,"6,894",2021
150710 SAO CAETANO DE ODIVELAS,,"6,449",2021
150715 SAO DOMINGOS DO ARAGUAIA,,"9,828",2021
150720 SAO DOMINGOS DO CAPIM,,"17,688",2021
150730 SAO FELIX DO XINGU,,"23,960",2021
150740 SAO FRANCISCO DO PARA,,"7,300",2021
150745 SAO GERALDO DO ARAGUAIA,,"12,819",2021
150746 SAO JOAO DA PONTA,,"2,150",2021
150747 SAO JOAO DE PIRABAS,,"7,598",2021
150750 SAO JOAO DO ARAGUAIA,,"5,005",2021
150760 SAO MIGUEL DO GUAMA,,"19,507",2021
150770 SAO SEBASTIAO DA BOA VISTA,,"13,052",2021
150775 SAPUCAIA,,"2,302",2021
150780 SENADOR JOSE PORFIRIO,,"5,585",2021
150790 SOURE,,"6,515",2021
150795 TAILANDIA,,"53,224",2021
150796 TERRA ALTA,,"3,766",2021
150797 TERRA SANTA,,"6,294",2021
150800 TOME-ACU,,"42,205",2021
150803 TRACUATEUA,,"12,045",2021
150805 TRAIRAO,,"8,478",2021
150808 TUCUMA,,"20,644",2021
150810 TUCURUI,,"43,761",2021
150812 ULIANOPOLIS,,"13,112",2021
150815 URUARA,,"21,165",2021
150820 VIGIA,,"13,580",2021
150830 VISEU,,"26,427",2021
150835 VITORIA DO XINGU,,"10,123",2021
150840 XINGUARA,,"26,163",2021
160005 SERRA DO NAVIO,,"2,941",2021
160010 AMAPA,,"3,865",2021
160015 PEDRA BRANCA DO AMAPARI,,"10,412",2021
160020 CALCOENE,,"5,211",2021
160021 CUTIAS,,"2,960",2021
160023 FERREIRA GOMES,,"5,045",2021
160025 ITAUBAL,,"2,948",2021
160027 LARANJAL DO JARI,,"30,116",2021
160030 MACAPA,,"273,128",2021
160040 MAZAGAO,,"21,130",2021
160050 OIAPOQUE,,"17,216",2021
160053 PORTO GRANDE,,"8,361",2021
160055 PRACUUBA,,"2,739",2021
160060 SANTANA,,"89,791",2021
160070 TARTARUGALZINHO,,"15,148",2021
160080 VITORIA DO JARI,,"12,997",2021
170025 ABREULANDIA,,840,2021
170030 AGUIARNOPOLIS,,"2,433",2021
170035 ALIANCA DO TOCANTINS,,"2,233",2021
170040 ALMAS,,"3,161",2021
170070 ALVORADA,,"4,342",2021
170100 ANANAS,,"4,566",2021
170105 ANGICO,,959,2021
170110 APARECIDA DO RIO NEGRO,,"2,153",2021
170130 ARAGOMINAS,,"1,856",2021
170190 ARAGUACEMA,,"2,348",2021
170200 ARAGUACU,,"4,051",2021
170210 ARAGUAINA,,"100,312",2021
170215 ARAGUANA,,"1,714",2021
170220 ARAGUATINS,,"16,640",2021
170230 ARAPOEMA,,"3,338",2021
170240 ARRAIAS,,"5,048",2021
170255 AUGUSTINOPOLIS,,"11,043",2021
170270 AURORA DO TOCANTINS,,584,2021
170290 AXIXA DO TOCANTINS,,"5,710",2021
170300 BABACULANDIA,,"3,232",2021
170305 BANDEIRANTES DO TOCANTINS,,"1,511",2021
170307 BARRA DO OURO,,"2,103",2021
170310 BARROLANDIA,,"2,430",2021
170320 BERNARDO SAYAO,,"2,826",2021
170330 BOM JESUS DO TOCANTINS,,"2,282",2021
170360 BRASILANDIA DO TOCANTINS,,887,2021
170370 BREJINHO DE NAZARE,,"1,460",2021
170380 BURITI DO TOCANTINS,,"5,472",2021
170382 CACHOEIRINHA,,"1,178",2021
170384 CAMPOS LINDOS,,"6,858",2021
170386 CARIRI DO TOCANTINS,,"1,702",2021
170388 CARMOLANDIA,,901,2021
170389 CARRASCO BONITO,,"1,994",2021
170390 CASEARA,,"1,785",2021
170410 CENTENARIO,,704,2021
170460 CHAPADA DE AREIA,,640,2021
170510 CHAPADA DA NATIVIDADE,,"1,523",2021
170550 COLINAS DO TOCANTINS,,"16,102",2021
170555 COMBINADO,,"2,203",2021
170560 CONCEICAO DO TOCANTINS,,"2,167",2021
170600 COUTO MAGALHAES,,"2,079",2021
170610 CRISTALANDIA,,"2,590",2021
170625 CRIXAS DO TOCANTINS,,654,2021
170650 DARCINOPOLIS,,"3,070",2021
170700 DIANOPOLIS,,"11,571",2021
170710 DIVINOPOLIS DO TOCANTINS,,"3,712",2021
170720 DOIS IRMAOS DO TOCANTINS,,740,2021
170730 DUERE,,"1,408",2021
170740 ESPERANTINA,,"3,584",2021
170755 FATIMA,,"1,963",2021
170765 FIGUEIROPOLIS,,"2,093",2021
170770 FILADELFIA,,"3,023",2021
170820 FORMOSO DO ARAGUAIA,,"8,556",2021
170825 FORTALEZA DO TABOCAO,,"2,056",2021
170830 GOIANORTE,,"1,165",2021
170900 GOIATINS,,"7,171",2021
170930 GUARAI,,"12,372",2021
170950 GURUPI,,"26,547",2021
170980 IPUEIRAS,,697,2021
171050 ITACAJA,,"3,635",2021
171070 ITAGUATINS,,"1,850",2021
171090 ITAPIRATINS,,"1,875",2021
171110 ITAPORA DO TOCANTINS,,"1,399",2021
171150 JAU DO TOCANTINS,,988,2021
171180 JUARINA,,698,2021
171190 LAGOA DA CONFUSAO,,"7,936",2021
171195 LAGOA DO TOCANTINS,,"1,962",2021
171200 LAJEADO,,"2,273",2021
171215 LAVANDEIRA,,657,2021
171240 LIZARDA,,890,2021
171245 LUZINOPOLIS,,"1,071",2021
171250 MARIANOPOLIS DO TOCANTINS,,"2,121",2021
171270 MATEIROS,,"1,141",2021
171280 MAURILANDIA DO TOCANTINS,,"1,417",2021
171320 MIRACEMA DO TOCANTINS,,"8,211",2021
171330 MIRANORTE,,"5,912",2021
171360 MONTE DO CARMO,,"2,790",2021
171370 MONTE SANTO DO TOCANTINS,,"1,173",2021
171380 PALMEIRAS DO TOCANTINS,,"2,592",2021
171395 MURICILANDIA,,"1,914",2021
171420 NATIVIDADE,,"4,352",2021
171430 NAZARE,,"1,876",2021
171488 NOVA OLINDA,,"5,835",2021
171500 NOVA ROSALANDIA,,"1,518",2021
171510 NOVO ACORDO,,"2,110",2021
171515 NOVO ALEGRE,,843,2021
171525 NOVO JARDIM,,"1,270",2021
171550 OLIVEIRA DE FATIMA,,717,2021
171570 PALMEIRANTE,,"2,339",2021
171575 PALMEIROPOLIS,,"2,915",2021
171610 PARAISO DO TOCANTINS,,"24,416",2021
171620 PARANA,,"5,588",2021
171630 PAU D\'ARCO,,"1,861",2021
171650 PEDRO AFONSO,,"6,639",2021
171660 PEIXE,,"3,220",2021
171665 PEQUIZEIRO,,"1,920",2021
171670 COLMEIA,,"4,889",2021
171700 PINDORAMA DO TOCANTINS,,"1,509",2021
171720 PIRAQUE,,635,2021
171750 PIUM,,"2,914",2021
171780 PONTE ALTA DO BOM JESUS,,"1,458",2021
171790 PONTE ALTA DO TOCANTINS,,"1,660",2021
171800 PORTO ALEGRE DO TOCANTINS,,"1,166",2021
171820 PORTO NACIONAL,,"33,889",2021
171830 PRAIA NORTE,,"1,720",2021
171840 PRESIDENTE KENNEDY,,"1,041",2021
171845 PUGMIL,,"1,252",2021
171850 RECURSOLANDIA,,"1,307",2021
171855 RIACHINHO,,"1,759",2021
171865 RIO DA CONCEICAO,,707,2021
171870 RIO DOS BOIS,,"1,135",2021
171875 RIO SONO,,"2,089",2021
171880 SAMPAIO,,"2,362",2021
171884 SANDOLANDIA,,"1,822",2021
171886 SANTA FE DO ARAGUAIA,,"3,737",2021
171888 SANTA MARIA DO TOCANTINS,,"1,100",2021
171889 SANTA RITA DO TOCANTINS,,"1,071",2021
171890 SANTA ROSA DO TOCANTINS,,"2,311",2021
171900 SANTA TEREZA DO TOCANTINS,,"1,715",2021
172000 SANTA TEREZINHA DO TOCANTINS,,225,2021
172010 SAO BENTO DO TOCANTINS,,"1,114",2021
172015 SAO FELIX DO TOCANTINS,,573,2021
172020 SAO MIGUEL DO TOCANTINS,,"4,950",2021
172025 SAO SALVADOR DO TOCANTINS,,578,2021
172030 SAO SEBASTIAO DO TOCANTINS,,"2,588",2021
172049 SAO VALERIO,,762,2021
172065 SILVANOPOLIS,,"2,981",2021
172080 SITIO NOVO DO TOCANTINS,,"4,971",2021
172085 SUCUPIRA,,664,2021
172090 TAGUATINGA,,"7,185",2021
172093 TAIPAS DO TOCANTINS,,"1,002",2021
172097 TALISMA,,"1,434",2021
172100 PALMAS,,"146,446",2021
172110 TOCANTINIA,,"4,508",2021
172120 TOCANTINOPOLIS,,"12,797",2021
172125 TUPIRAMA,,715,2021
172130 TUPIRATINS,,913,2021
172208 WANDERLANDIA,,"3,213",2021
172210 XAMBIOA,,"5,605",2021
210005 ACAILANDIA,,"54,495",2021
210010 AFONSO CUNHA,,"5,099",2021
210015 AGUA DOCE DO MARANHAO,,"7,167",2021
210020 ALCANTARA,,"4,844",2021
210030 ALDEIAS ALTAS,,"10,342",2021
210040 ALTAMIRA DO MARANHAO,,"2,540",2021
210043 ALTO ALEGRE DO MARANHAO,,"13,252",2021
210047 ALTO ALEGRE DO PINDARE,,"22,156",2021
210050 ALTO PARNAIBA,,"4,396",2021
210055 AMAPA DO MARANHAO,,"2,271",2021
210060 AMARANTE DO MARANHAO,,"16,219",2021
210070 ANAJATUBA,,"10,691",2021
210080 ANAPURUS,,"9,816",2021
210083 APICUM-ACU,,"10,570",2021
210087 ARAGUANA,,"3,866",2021
210090 ARAIOSES,,"7,694",2021
210095 ARAME,,"10,065",2021
210100 ARARI,,"14,657",2021
210110 AXIXA,,"4,782",2021
210120 BACABAL,,"43,917",2021
210125 BACABEIRA,,"5,106",2021
210130 BACURI,,"6,943",2021
210135 BACURITUBA,,"1,860",2021
210140 BALSAS,,"59,373",2021
210150 BARAO DE GRAJAU,,"9,107",2021
210160 BARRA DO CORDA,,"34,792",2021
210170 BARREIRINHAS,,"36,630",2021
210173 BELAGUA,,"6,085",2021
210177 BELA VISTA DO MARANHAO,,"6,215",2021
210180 BENEDITO LEITE,,"1,934",2021
210190 BEQUIMAO,,"6,431",2021
210193 BERNARDO DO MEARIM,,"2,836",2021
210197 BOA VISTA DO GURUPI,,"2,996",2021
210200 BOM JARDIM,,"3,222",2021
210203 BOM JESUS DAS SELVAS,,"11,878",2021
210207 BOM LUGAR,,"4,624",2021
210210 BREJO,,"15,081",2021
210215 BREJO DE AREIA,,"4,583",2021
210220 BURITI,,"15,186",2021
210230 BURITI BRAVO,,"7,042",2021
210232 BURITICUPU,,"31,443",2021
210235 BURITIRANA,,"4,472",2021
210237 CACHOEIRA GRANDE,,"3,807",2021
210240 CAJAPIO,,"4,647",2021
210250 CAJARI,,"6,342",2021
210255 CAMPESTRE DO MARANHAO,,"6,687",2021
210260 CANDIDO MENDES,,"10,289",2021
210270 CANTANHEDE,,"8,886",2021
210275 CAPINZAL DO NORTE,,"6,448",2021
210280 CAROLINA,,"7,558",2021
210290 CARUTAPERA,,"15,078",2021
210300 CAXIAS,,"68,365",2021
210310 CEDRAL,,"4,267",2021
210312 CENTRAL DO MARANHAO,,"3,916",2021
210315 CENTRO DO GUILHERME,,"5,433",2021
210317 CENTRO NOVO DO MARANHAO,,"9,259",2021
210320 CHAPADINHA,,"27,947",2021
210325 CIDELANDIA,,"4,593",2021
210330 CODO,,"35,575",2021
210340 COELHO NETO,,"21,012",2021
210350 COLINAS,,"22,138",2021
210355 CONCEICAO DO LAGO-ACU,,"8,800",2021
210360 COROATA,,"25,547",2021
210370 CURURUPU,,"12,281",2021
210375 DAVINOPOLIS,,"4,153",2021
210380 DOM PEDRO,,"7,855",2021
210390 DUQUE BACELAR,,"6,152",2021
210400 ESPERANTINOPOLIS,,"9,262",2021
210405 ESTREITO,,"15,176",2021
210407 FEIRA NOVA DO MARANHAO,,"3,671",2021
210408 FERNANDO FALCAO,,"6,714",2021
210409 FORMOSA DA SERRA NEGRA,,"7,049",2021
210410 FORTALEZA DOS NOGUEIRAS,,"5,108",2021
210420 FORTUNA,,"7,540",2021
210430 GODOFREDO VIANA,,"4,375",2021
210440 GONCALVES DIAS,,"8,215",2021
210450 GOVERNADOR ARCHER,,"7,617",2021
210455 GOVERNADOR EDISON LOBAO,,"9,372",2021
210460 GOVERNADOR EUGENIO BARROS,,"8,235",2021
210462 GOVERNADOR LUIZ ROCHA,,"3,400",2021
210465 GOVERNADOR NEWTON BELLO,,"5,008",2021
210467 GOVERNADOR NUNES FREIRE,,"15,717",2021
210470 GRACA ARANHA,,"2,342",2021
210480 GRAJAU,,"45,970",2021
210490 GUIMARAES,,"5,964",2021
210500 HUMBERTO DE CAMPOS,,"11,138",2021
210510 ICATU,,"11,341",2021
210515 IGARAPE DO MEIO,,"5,743",2021
210520 IGARAPE GRANDE,,"4,187",2021
210530 IMPERATRIZ,,"145,026",2021
210535 ITAIPAVA DO GRAJAU,,"4,462",2021
210540 ITAPECURU MIRIM,,"32,368",2021
210542 ITINGA DO MARANHAO,,"6,429",2021
210545 JATOBA,,"3,370",2021
210547 JENIPAPO DOS VIEIRAS,,"5,737",2021
210550 JOAO LISBOA,,"7,749",2021
210560 JOSELANDIA,,"5,975",2021
210565 JUNCO DO MARANHAO,,"3,141",2021
210570 LAGO DA PEDRA,,"24,841",2021
210580 LAGO DO JUNCO,,"4,955",2021
210590 LAGO VERDE,,"6,191",2021
210592 LAGOA DO MATO,,"5,418",2021
210594 LAGO DOS RODRIGUES,,"3,500",2021
210596 LAGOA GRANDE DO MARANHAO,,"5,439",2021
210598 LAJEADO NOVO,,"3,767",2021
210600 LIMA CAMPOS,,"5,739",2021
210610 LORETO,,"8,056",2021
210620 LUIS DOMINGUES,,"3,906",2021
210630 MAGALHAES DE ALMEIDA,,"6,315",2021
210632 MARACACUME,,"11,145",2021
210635 MARAJA DO SENA,,"3,900",2021
210637 MARANHAOZINHO,,"5,511",2021
210640 MATA ROMA,,"9,814",2021
210650 MATINHA,,"12,451",2021
210660 MATOES,,"13,140",2021
210663 MATOES DO NORTE,,"3,587",2021
210667 MILAGRES DO MARANHAO,,"1,763",2021
210670 MIRADOR,,"7,432",2021
210675 MIRANDA DO NORTE,,"8,079",2021
210680 MIRINZAL,,"6,935",2021
210690 MONCAO,,"10,854",2021
210700 MONTES ALTOS,,"3,528",2021
210710 MORROS,,"7,492",2021
210720 NINA RODRIGUES,,"5,008",2021
210725 NOVA COLINAS,,"2,530",2021
210730 NOVA IORQUE,,"1,802",2021
210735 NOVA OLINDA DO MARANHAO,,"7,100",2021
210740 OLHO D\'AGUA DAS CUNHAS,,"5,865",2021
210745 OLINDA NOVA DO MARANHAO,,"9,046",2021
210750 PACO DO LUMIAR,,"33,079",2021
210760 PALMEIRANDIA,,"6,632",2021
210770 PARAIBANO,,"8,401",2021
210780 PARNARAMA,,"20,129",2021
210790 PASSAGEM FRANCA,,"7,869",2021
210800 PASTOS BONS,,"6,969",2021
210805 PAULINO NEVES,,"9,869",2021
210810 PAULO RAMOS,,"7,504",2021
210820 PEDREIRAS,,"16,215",2021
210825 PEDRO DO ROSARIO,,"10,321",2021
210830 PENALVA,,"17,212",2021
210840 PERI MIRIM,,"2,180",2021
210845 PERITORO,,"7,365",2021
210850 PINDARE-MIRIM,,"11,434",2021
210860 PINHEIRO,,"38,041",2021
210870 PIO XII,,"10,145",2021
210880 PIRAPEMAS,,"8,244",2021
210890 POCAO DE PEDRAS,,"6,803",2021
210900 PORTO FRANCO,,"10,653",2021
210905 PORTO RICO DO MARANHAO,,"2,317",2021
210910 PRESIDENTE DUTRA,,"20,325",2021
210920 PRESIDENTE JUSCELINO,,"5,581",2021
210923 PRESIDENTE MEDICI,,"1,659",2021
210927 PRESIDENTE SARNEY,,"8,952",2021
210930 PRESIDENTE VARGAS,,"5,097",2021
210940 PRIMEIRA CRUZ,,"3,833",2021
210945 RAPOSA,,"15,557",2021
210950 RIACHAO,,"3,552",2021
210955 RIBAMAR FIQUENE,,"4,153",2021
210960 ROSARIO,,"12,625",2021
210970 SAMBAIBA,,"2,554",2021
210975 SANTA FILOMENA DO MARANHAO,,"1,968",2021
210980 SANTA HELENA,,"13,693",2021
210990 SANTA INES,,"42,917",2021
211000 SANTA LUZIA,,"29,024",2021
211003 SANTA LUZIA DO PARUA,,"8,081",2021
