NOME_MUNICIPIO,NUM_HABITANTES,ANO
São Desidério,19012,2002
São Domingos,8158,2002
São Felipe,20253,2002
São Félix,14018,2002
São Félix do Coribe,11725,2002
São Francisco do Conde,27554,2002
São Gabriel,18523,2002
São Gonçalo dos Campos,27571,2002
São José da Vitória,5672,2002
São José do Jacuípe,8209,2002
São Miguel das Matas,10169,2002
São Sebastião do Passé,40620,2002
Sapeaçu,16715,2002
Sátiro Dias,18003,2002
Saubara,10651,2002
Saúde,11509,2002
Seabra,38308,2002
Sebastião Laranjeiras,9324,2002
Senhor do Bonfim,64420,2002
Sento Sé,33318,2002
Serra do Ramalho,32481,2002
Serra Dourada,18129,2002
Serra Preta,17741,2002
Serrinha,72313,2002
Serrolândia,12785,2002
Simões Filho,98598,2002
Sítio do Mato,12394,2002
Sítio do Quinto,18079,2002
Sobradinho,21350,2002
Souto Soares,14046,2002
Tabocas do Brejo Velho,12901,2002
Tanhaçu,20409,2002
Tanque Novo,15570,2002
Tanquinho,6867,2002
Taperoá,15699,2002
Tapiramutá,17770,2002
Teixeira de Freitas,112077,2002
Teodoro Sampaio,8733,2002
Teofilândia,20193,2002
Teolândia,12601,2002
Terra Nova,13009,2002
Tremedal,21088,2002
Tucano,51859,2002
Uauá,26340,2002
Ubaíra,20550,2002
Ubaitaba,24441,2002
Ubatã,20941,2002
Uibaí,13670,2002
Umburanas,14687,2002
Una,32840,2002
Urandi,16097,2002
Uruçuca,18126,2002
Utinga,16856,2002
Valença,79735,2002
Valente,19422,2002
Várzea da Roça,13672,2002
Várzea do Poço,7069,2002
Várzea Nova,13525,2002
Varzedo,8675,2002
Vera Cruz,31352,2002
Vereda,7142,2002
Vitória da Conquista,270364,2002
Wagner,9216,2002
Wanderley,13652,2002
Wenceslau Guimarães,25462,2002
Xique-Xique,45632,2002
Abadia dos Dourados,6436,2002
Abaeté,22712,2002
Abre Campo,13338,2002
Acaiaca,3952,2002
Açucena,11414,2002
Água Boa,18221,2002
Água Comprida,2152,2002
Aguanil,3639,2002
Águas Formosas,18013,2002
Águas Vermelhas,12217,2002
Aimorés,24824,2002
Aiuruoca,6438,2002
Alagoa,2809,2002
Albertina,2916,2002
Além Paraíba,34173,2002
Alfenas,69957,2002
Alfredo Vasconcelos,5159,2002
Almenara,35741,2002
Alpercata,7011,2002
Alpinópolis,17503,2002
Alterosa,13262,2002
Alto Caparaó,4888,2002
Alto Jequitibá,8673,2002
Alto Rio Doce,13794,2002
Alvarenga,5045,2002
Alvinópolis,15644,2002
Alvorada de Minas,3450,2002
Amparo do Serra,5318,2002
Andradas,33934,2002
Andrelândia,12271,2002
Angelândia,8034,2002
Antônio Carlos,11093,2002
Antônio Dias,10101,2002
Antônio Prado de Minas,1697,2002
Araçaí,2180,2002
Aracitaba,2020,2002
Araçuaí,36110,2002
Araguari,104223,2002
Arantina,2962,2002
Araponga,7925,2002
Araporã,5506,2002
Arapuá,2666,2002
Araújos,6366,2002
Araxá,80909,2002
Arceburgo,8198,2002
Arcos,33796,2002
Areado,12525,2002
Argirita,3190,2002
Aricanduva,4333,2002
Arinos,17832,2002
Astolfo Dutra,11888,2002
Ataléia,16507,2002
Augusto de Lima,5040,2002
Baependi,17708,2002
Baldim,8107,2002
Bambuí,21933,2002
Bandeira,5214,2002
Bandeira do Sul,5067,2002
Barão de Cocais,24043,2002
Barão de Monte Alto,6236,2002
Barbacena,117108,2002
Barra Longa,7270,2002
Barroso,18642,2002
Bela Vista de Minas,9899,2002
Belmiro Braga,3312,2002
Belo Horizonte,2284468,2002
Belo Oriente,20105,2002
Belo Vale,7511,2002
Berilo,12925,2002
Berizal,4089,2002
Bertópolis,4356,2002
Betim,335236,2002
Bias Fortes,4295,2002
Bicas,13120,2002
Biquinhas,2772,2002
Boa Esperança,37928,2002
Bocaina de Minas,4991,2002
Bocaiúva,43530,2002
Bom Despacho,40914,2002
Bom Jardim de Minas,6729,2002
Bom Jesus da Penha,3649,2002
Bom Jesus do Amparo,4789,2002
Bom Jesus do Galho,15890,2002
Bom Repouso,10853,2002
Bom Sucesso,17189,2002
Bonfim,6799,2002
Bonfinópolis de Minas,6327,2002
Bonito de Minas,7943,2002
Borda da Mata,14975,2002
Botelhos,15281,2002
Botumirim,6751,2002
Brás Pires,4954,2002
Brasilândia de Minas,11670,2002
Brasília de Minas,30391,2002
Brasópolis,15471,2002
Braúnas,5175,2002
Brumadinho,28151,2002
Bueno Brandão,10963,2002
Buenópolis,10459,2002
Bugre,3875,2002
Buritis,20812,2002
Buritizeiro,26204,2002
Cabeceira Grande,6090,2002
Cabo Verde,14043,2002
Cachoeira da Prata,3806,2002
Cachoeira de Minas,10814,2002
Cachoeira de Pajeú,8470,2002
Cachoeira Dourada,2309,2002
Caetanópolis,8817,2002
Caeté,36940,2002
Caiana,4322,2002
Cajuri,4289,2002
Caldas,12849,2002
Camacho,3474,2002
Camanducaia,21297,2002
Cambuí,23970,2002
Cambuquira,12755,2002
Campanário,3468,2002
Campanha,14485,2002
Campestre,21208,2002
Campina Verde,18894,2002
Campo Azul,3628,2002
Campo Belo,50167,2002
Campo do Meio,11552,2002
Campo Florido,5498,2002
Campos Altos,13178,2002
Campos Gerais,27087,2002
Cana Verde,5677,2002
Canaã,4658,2002
Canápolis,9506,2002
Candeias,14640,2002
Cantagalo,3896,2002
Caparaó,5153,2002
Capela Nova,4927,2002
Capelinha,32424,2002
Capetinga,7450,2002
Capim Branco,8227,2002
Capinópolis,14265,2002
Capitão Andrade,4267,2002
Capitão Enéas,13404,2002
Capitólio,7929,2002
Caputira,9046,2002
Caraí,20813,2002
Caranaíba,3482,2002
Carandaí,21525,2002
Carangola,32110,2002
Caratinga,79168,2002
Carbonita,9129,2002
Careaçu,5874,2002
Carlos Chagas,21722,2002
Carmésia,2247,2002
Carmo da Cachoeira,11878,2002
Carmo da Mata,10436,2002
Carmo de Minas,12809,2002
Carmo do Cajuru,17734,2002
Carmo do Paranaíba,29902,2002
Carmo do Rio Claro,20208,2002
Carmópolis de Minas,14498,2002
Carneirinho,8722,2002
Carrancas,3752,2002
Carvalhópolis,3197,2002
Carvalhos,4744,2002
Casa Grande,2300,2002
Cascalho Rico,2621,2002
Cássia,17585,2002
Cataguases,65209,2002
Catas Altas,4330,2002
Catas Altas da Noruega,3269,2002
Catuji,7393,2002
Catuti,5247,2002
Caxambu,22684,2002
Cedro do Abaeté,1265,2002
Central de Minas,6570,2002
Centralina,9490,2002
Chácara,2183,2002
Chalé,5691,2002
Chapada do Norte,15106,2002
Chapada Gaúcha,7877,2002
Chiador,2970,2002
Cipotânea,6367,2002
Claraval,4417,2002
Claro dos Poções,8184,2002
Cláudio,23372,2002
Coimbra,6743,2002
Coluna,9164,2002
Comendador Gomes,2816,2002
Comercinho,10196,2002
Conceição da Aparecida,9417,2002
Conceição da Barra de Minas,4047,2002
Conceição das Alagoas,17809,2002
Conceição das Pedras,2760,2002
Conceição de Ipanema,4212,2002
Conceição do Mato Dentro,18619,2002
Conceição do Pará,4981,2002
Conceição do Rio Verde,12652,2002
Conceição dos Ouros,9189,2002
Cônego Marinho,6448,2002
Confins,5142,2002
Congonhal,9069,2002
Congonhas,42496,2002
Congonhas do Norte,4974,2002
Conquista,5902,2002
Conselheiro Lafaiete,105735,2002
Conselheiro Pena,21380,2002
Consolação,1697,2002
Contagem,556623,2002
Coqueiral,9696,2002
Coração de Jesus,25859,2002
Cordisburgo,8537,2002
Cordislândia,3428,2002
Corinto,24430,2002
Coroaci,10802,2002
Coromandel,27978,2002
Coronel Fabriciano,99558,2002
Coronel Murta,9122,2002
Coronel Pacheco,2826,2002
Coronel Xavier Chaves,3226,2002
Córrego Danta,3528,2002
Córrego do Bom Jesus,3806,2002
Córrego Fundo,5296,2002
Córrego Novo,3586,2002
Couto de Magalhães de Minas,4006,2002
Crisólita,5338,2002
Cristais,9660,2002
Cristália,5705,2002
Cristiano Otoni,5050,2002
Cristina,10411,2002
Crucilândia,4456,2002
Cruzeiro da Fortaleza,3857,2002
Cruzília,14205,2002
Cuparaque,4353,2002
Curral de Dentro,6207,2002
Curvelo,69300,2002
Datas,5111,2002
Delfim Moreira,8068,2002
Delfinópolis,6552,2002
Delta,5188,2002
Descoberto,4625,2002
Desterro de Entre Rios,6803,2002
Desterro do Melo,3145,2002
Diamantina,44251,2002
Diogo de Vasconcelos,3932,2002
Dionísio,10200,2002
Divinésia,3226,2002
Divino,18848,2002
Divino das Laranjeiras,4899,2002
Divinolândia de Minas,6570,2002
Divinópolis,190800,2002
Divisa Alegre,4974,2002
Divisa Nova,5670,2002
Divisópolis,6609,2002
Dom Bosco,4001,2002
Dom Cavati,5327,2002
Dom Joaquim,4643,2002
Dom Silvério,5049,2002
Dom Viçoso,3069,2002
Dona Eusébia,5479,2002
Dores de Campos,8579,2002
Dores de Guanhães,5375,2002
Dores do Indaiá,14493,2002
Dores do Turvo,4748,2002
Doresópolis,1372,2002
Douradoquara,1828,2002
Durandé,7247,2002
Elói Mendes,22489,2002
Engenheiro Caldas,9459,2002
Engenheiro Navarro,6984,2002
Entre Folhas,5100,2002
Entre Rios de Minas,13295,2002
Ervália,17327,2002
Esmeraldas,51886,2002
Espera Feliz,20735,2002
Espinosa,31056,2002
Espírito Santo do Dourado,4187,2002
Estiva,10510,2002
Estrela Dalva,2686,2002
Estrela do Indaiá,3516,2002
Estrela do Sul,6809,2002
Eugenópolis,9754,2002
Ewbank da Câmara,3676,2002
Extrema,20251,2002
Fama,2403,2002
Faria Lemos,3712,2002
Felício dos Santos,5714,2002
Felisburgo,6291,2002
Felixlândia,12965,2002
Fernandes Tourinho,2413,2002
Ferros,11953,2002
Fervedouro,9805,2002
Florestal,5772,2002
Formiga,64122,2002
Formoso,6380,2002
Fortaleza de Minas,3750,2002
Fortuna de Minas,2469,2002
Francisco Badaró,10325,2002
Francisco Dumont,4661,2002
Francisco Sá,23261,2002
Franciscópolis,6303,2002
Frei Gaspar,5758,2002
Frei Inocêncio,8372,2002
Frei Lagonegro,3126,2002
Fronteira,9260,2002
Fronteira dos Vales,4860,2002
Fruta de Leite,6672,2002
Frutal,47648,2002
Funilândia,3421,2002
Galiléia,7089,2002
Gameleiras,5278,2002
Glaucilândia,2807,2002
Goiabeira,2714,2002
Goianá,3370,2002
Gonçalves,4175,2002
Gonzaga,5618,2002
Gouveia,11738,2002
Governador Valadares,250625,2002
Grão Mogol,14623,2002
Grupiara,1399,2002
Guanhães,28387,2002
Guapé,13992,2002
Guaraciaba,10203,2002
Guaraciama,4577,2002
Guaranésia,19128,2002
Guarani,8620,2002
Guarará,4240,2002
Guarda-Mor,6811,2002
Guaxupé,48598,2002
Guidoval,7556,2002
Guimarânia,6520,2002
Guiricema,9041,2002
Gurinhatã,6724,2002
Heliodora,5741,2002
Iapu,9661,2002
Ibertioga,5200,2002
Ibiá,21618,2002
Ibiaí,7283,2002
Ibiracatu,6677,2002
Ibiraci,10588,2002
Ibirité,144594,2002
Ibitiúra de Minas,3429,2002
Ibituruna,2794,2002
Icaraí de Minas,9305,2002
Igarapé,26741,2002
Igaratinga,7643,2002
Iguatama,8249,2002
Ijaci,5188,2002
Ilicínea,10900,2002
Imbé de Minas,6185,2002
Inconfidentes,6533,2002
Indaiabira,7562,2002
Indianópolis,5498,2002
Ingaí,2514,2002
Inhapim,24765,2002
Inhaúma,5285,2002
Inimutaba,6134,2002
Ipaba,15104,2002
Ipanema,16477,2002
Ipatinga,219319,2002
Ipiaçu,4006,2002
Ipuiúna,9212,2002
Iraí de Minas,6203,2002
Itabira,100998,2002
Itabirinha de Mantena,9725,2002
Itabirito,39123,2002
Itacambira,4085,2002
Itacarambi,17940,2002
Itaguara,11435,2002
Itaipé,11195,2002
Itajubá,86036,2002
Itamarandiba,29564,2002
Itamarati de Minas,3865,2002
Itambacuri,22978,2002
Itambé do Mato Dentro,2546,2002
Itamogi,11030,2002
Itamonte,12654,2002
Itanhandu,13260,2002
Itanhomi,11384,2002
Itaobim,21463,2002
Itapagipe,11964,2002
Itapecerica,20999,2002
Itapeva,7746,2002
Itatiaiuçu,8759,2002
Itaú de Minas,14267,2002
Itaúna,79064,2002
Itaverava,6398,2002
Itinga,13939,2002
Itueta,5470,2002
Ituiutaba,90041,2002
Itumirim,6447,2002
Iturama,29679,2002
Itutinga,4105,2002
Jaboticatubas,13701,2002
Jacinto,12070,2002
Jacuí,7552,2002
Jacutinga,19313,2002
Jaguaraçu,2878,2002
Jaíba,29264,2002
Jampruca,4714,2002
Janaúba,64054,2002
Januária,63295,2002
Japaraíba,3506,2002
Japonvar,8409,2002
Jeceaba,5931,2002
Jenipapo de Minas,6394,2002
Jequeri,13349,2002
Jequitaí,8625,2002
Jequitibá,5197,2002
Jequitinhonha,22937,2002
Jesuânia,4924,2002
Joaíma,14592,2002
Joanésia,6549,2002
João Monlevade,68236,2002
João Pinheiro,41779,2002
Joaquim Felício,3752,2002
Jordânia,9937,2002
José Gonçalves de Minas,4735,2002
José Raydan,3623,2002
Josenópolis,4391,2002
Juatuba,17848,2002
Juiz de Fora,471693,2002
Juramento,3920,2002
Juruaia,7912,2002
Juvenília,5939,2002
Ladainha,15670,2002
Lagamar,7622,2002
Lagoa da Prata,40429,2002
Lagoa dos Patos,4524,2002
Lagoa Dourada,11774,2002
Lagoa Formosa,16365,2002
Lagoa Grande,7939,2002
Lagoa Santa,40330,2002
Lajinha,20011,2002
Lambari,18707,2002
Lamim,3590,2002
Laranjal,6163,2002
Lassance,6536,2002
Lavras,81482,2002
Leandro Ferreira,3290,2002
Leme do Prado,4778,2002
Leopoldina,50866,2002
Liberdade,5739,2002
Lima Duarte,15933,2002
Limeira do Oeste,5977,2002
Lontra,7931,2002
Luisburgo,6528,2002
Luislândia,6307,2002
Luminárias,5543,2002
Luz,16917,2002
Machacalis,6927,2002
Machado,35754,2002
Madre de Deus de Minas,4895,2002
Malacacheta,19259,2002
Mamonas,5959,2002
Manga,22540,2002
Manhuaçu,68943,2002
Manhumirim,20601,2002
Mantena,26369,2002
Mar de Espanha,10747,2002
Maravilhas,6406,2002
Maria da Fé,14813,2002
Mariana,48505,2002
Marilac,4425,2002
Mário Campos,11632,2002
Maripá de Minas,2659,2002
Marliéria,4150,2002
Marmelópolis,3366,2002
Martinho Campos,11809,2002
Martins Soares,6009,2002
Mata Verde,7344,2002
Materlândia,4893,2002
Mateus Leme,25526,2002
Mathias Lobato,3639,2002
Matias Barbosa,12611,2002
Matias Cardoso,8084,2002
Matipó,16699,2002
Mato Verde,12977,2002
Matozinhos,31544,2002
Matutina,3855,2002
Medeiros,3103,2002
Medina,21616,2002
Mendes Pimentel,6077,2002
Mercês,10058,2002
Mesquita,6747,2002
Minas Novas,30737,2002
Minduri,3826,2002
Mirabela,12660,2002
Miradouro,9674,2002
Miraí,12462,2002
Miravânia,4366,2002
Moeda,4592,2002
Moema,6725,2002
Monjolos,2503,2002
Monsenhor Paulo,7734,2002
Montalvânia,17325,2002
Monte Alegre de Minas,18024,2002
Monte Azul,23544,2002
Monte Belo,13009,2002
Monte Carmelo,45833,2002
Monte Formoso,4513,2002
Monte Santo de Minas,21616,2002
Monte Sião,18377,2002
Montes Claros,318916,2002
Montezuma,6591,2002
Morada Nova de Minas,7805,2002
Morro da Garça,2940,2002
Morro do Pilar,3706,2002
Munhoz,6867,2002
Muriaé,94368,2002
Mutum,26620,2002
Muzambinho,21158,2002
Nacip Raydan,2937,2002
Nanuque,41309,2002
Naque,5622,2002
Natalândia,3321,2002
Natércia,4704,2002
Nazareno,7307,2002
Nepomuceno,24980,2002
Ninheira,9478,2002
Nova Belém,4430,2002
Nova Era,17785,2002
Nova Lima,66909,2002
Nova Módica,4033,2002
Nova Ponte,9354,2002
Nova Porteirinha,7456,2002
Nova Resende,14338,2002
Nova Serrana,41557,2002
Nova União,5545,2002
Novo Cruzeiro,30391,2002
Novo Oriente de Minas,10211,2002
Novorizonte,4723,2002
Olaria,2308,2002
Olhos-d'Água,4402,2002
Olímpio Noronha,2333,2002
Oliveira,38308,2002
Oliveira Fortes,2137,2002
Onça de Pitangui,2977,2002
Oratórios,4406,2002
Orizânia,6686,2002
Ouro Branco,31006,2002
Ouro Fino,29168,2002
Ouro Preto,67069,2002
Ouro Verde de Minas,5865,2002
Padre Carvalho,5410,2002
Padre Paraíso,17506,2002
Pai Pedro,5894,2002
Paineiras,4823,2002
Pains,7742,2002
Paiva,1665,2002
Palma,6457,2002
Palmópolis,9245,2002
Papagaios,12967,2002
Pará de Minas,75493,2002
Paracatu,77834,2002
Paraguaçu,19456,2002
Paraisópolis,18105,2002
Paraopeba,21092,2002
Passa Quatro,15159,2002
Passa Tempo,8549,2002
Passa-Vinte,2112,2002
Passabém,2001,2002
Passos,99860,2002
Patis,5229,2002
Patos de Minas,128286,2002
Patrocínio,75734,2002
Patrocínio do Muriaé,4948,2002
Paula Cândido,9193,2002
Paulistas,4976,2002
Pavão,7637,2002
Peçanha,17148,2002
Pedra Azul,23932,2002
Pedra Bonita,6378,2002
Pedra do Anta,3876,2002
Pedra do Indaiá,3778,2002
Pedra Dourada,1863,2002
Pedralva,12222,2002
Pedras de Maria da Cruz,9057,2002
Pedrinópolis,3144,2002
Pedro Leopoldo,56558,2002
Pedro Teixeira,1828,2002
Pequeri,3079,2002
Pequi,3829,2002
Perdigão,5951,2002
Perdizes,12707,2002
Perdões,19249,2002
Periquito,7432,2002
Pescador,3971,2002
Piau,3005,2002
Piedade de Caratinga,5463,2002
Piedade de Ponte Nova,3956,2002
Piedade do Rio Grande,5069,2002
Piedade dos Gerais,4284,2002
Pimenta,8054,2002
Pingo-d'Água,3793,2002
Pintópolis,7237,2002
Piracema,6603,2002
Pirajuba,2663,2002
Piranga,17153,2002
Piranguçu,5075,2002
Piranguinho,7616,2002
Pirapetinga,10253,2002
Pirapora,51131,2002
Piraúba,11560,2002
Pitangui,22710,2002
Piumhi,29592,2002
Planura,8505,2002
Poço Fundo,15428,2002
Poços de Caldas,140993,2002
Pocrane,9567,2002
Pompéu,27297,2002
Ponte Nova,55884,2002
Ponto Chique,3769,2002
Ponto dos Volantes,10865,2002
Porteirinha,38081,2002
Porto Firme,9481,2002
Poté,14802,2002
Pouso Alegre,112024,2002
Pouso Alto,6834,2002
Prados,7773,2002
Prata,23353,2002
Pratápolis,9180,2002
Pratinha,2963,2002
Presidente Bernardes,5726,2002
Presidente Juscelino,4325,2002
Presidente Kubitschek,2955,2002
Presidente Olegário,17925,2002
Prudente de Morais,8529,2002
Quartel Geral,3037,2002
Queluzito,1804,2002
Raposos,14299,2002
Raul Soares,24091,2002
Recreio,10106,2002
Reduto,6183,2002
Resende Costa,10469,2002
Resplendor,16865,2002
Ressaquinha,4557,2002
Riachinho,8123,2002
Riacho dos Machados,9181,2002
Ribeirão das Neves,268516,2002
Ribeirão Vermelho,3622,2002
Rio Acima,7783,2002
Rio Casca,15237,2002
Rio do Prado,5215,2002
Rio Doce,2253,2002
Rio Espera,6833,2002
Rio Manso,4685,2002
Rio Novo,8649,2002
Rio Paranaíba,11965,2002
Rio Pardo de Minas,27535,2002
Rio Piracicaba,14235,2002
Rio Pomba,16669,2002
Rio Preto,5237,2002
Rio Vermelho,14704,2002
Ritápolis,5354,2002
Rochedo de Minas,1983,2002
Rodeiro,5717,2002
Romaria,3810,2002
Rosário da Limeira,3998,2002
Rubelita,10240,2002
Rubim,9433,2002
Sabará,120741,2002
Sabinópolis,16314,2002
Sacramento,21529,2002
Salinas,37071,2002
Salto da Divisa,6567,2002
Santa Bárbara,24614,2002
Santa Bárbara do Leste,7430,2002
Santa Bárbara do Monte Verde,2321,2002
Santa Bárbara do Tugúrio,4730,2002
Santa Cruz de Minas,7334,2002
Santa Cruz de Salinas,4875,2002
Santa Cruz do Escalvado,5157,2002
Santa Efigênia de Minas,4911,2002
Santa Fé de Minas,4112,2002
Santa Helena de Minas,5752,2002
Santa Juliana,8132,2002
Santa Luzia,194808,2002
Santa Margarida,13904,2002
Santa Maria de Itabira,10328,2002
Santa Maria do Salto,5465,2002
Santa Maria do Suaçuí,14309,2002
Santa Rita de Caldas,9282,2002
Santa Rita de Ibitipoca,3801,2002
Santa Rita de Jacutinga,5238,2002
Santa Rita de Minas,5615,2002
Santa Rita do Itueto,6054,2002
Santa Rita do Sapucaí,32305,2002
Santa Rosa da Serra,3166,2002
Santa Vitória,16319,2002
Santana da Vargem,7663,2002
Santana de Cataguases,3324,2002
Santana de Pirapama,8491,2002
Santana do Deserto,3849,2002
Santana do Garambéu,2030,2002
Santana do Jacaré,4528,2002
Santana do Manhuaçu,8491,2002
Santana do Paraíso,19223,2002
Santana do Riacho,3809,2002
Santana dos Montes,3902,2002
Santo Antônio do Amparo,16605,2002
Santo Antônio do Aventureiro,3519,2002
Santo Antônio do Grama,4333,2002
Santo Antônio do Itambé,4618,2002
Santo Antônio do Jacinto,12155,2002
Santo Antônio do Monte,24629,2002
Santo Antônio do Retiro,6804,2002
Santo Antônio do Rio Abaixo,1765,2002
Santo Hipólito,3442,2002
Santos Dumont,47173,2002
São Bento Abade,3985,2002
São Brás do Suaçuí,3300,2002
São Domingos das Dores,5363,2002
São Domingos do Prata,17411,2002
São Félix de Minas,3393,2002
São Francisco,52639,2002
São Francisco de Paula,6613,2002
São Francisco de Sales,5344,2002
São Francisco do Glória,5555,2002
São Geraldo,7686,2002
São Geraldo da Piedade,5005,2002
São Geraldo do Baixio,2865,2002
São Gonçalo do Abaeté,5348,2002
São Gonçalo do Pará,8059,2002
São Gonçalo do Rio Abaixo,8491,2002
São Gonçalo do Rio Preto,2956,2002
São Gonçalo do Sapucaí,22875,2002
São Gotardo,29300,2002
São João Batista do Glória,6464,2002
São João da Lagoa,4477,2002
São João da Mata,2796,2002
São João da Ponte,25988,2002
São João das Missões,10989,2002
São João del Rei,79851,2002
São João do Manhuaçu,9099,2002
São João do Manteninha,4477,2002
São João do Oriente,8561,2002
São João do Pacuí,3689,2002
São João do Paraíso,21193,2002
São João Evangelista,15558,2002
São João Nepomuceno,24281,2002
São Joaquim de Bicas,19529,2002
São José da Barra,6247,2002
São José da Lapa,16709,2002
São José da Safira,3935,2002
São José da Varginha,3338,2002
São José do Alegre,3903,2002
São José do Divino,3783,2002
São José do Goiabal,5975,2002
São José do Jacuri,6644,2002
São José do Mantimento,2412,2002
São Lourenço,38412,2002
São Miguel do Anta,6710,2002
São Pedro da União,5733,2002
São Pedro do Suaçuí,5407,2002
São Pedro dos Ferros,9021,2002
São Romão,7884,2002
São Roque de Minas,6325,2002
São Sebastião da Bela Vista,4405,2002
São Sebastião da Vargem Alegre,2664,2002
São Sebastião do Anta,4965,2002
São Sebastião do Maranhão,11348,2002
São Sebastião do Oeste,4562,2002
São Sebastião do Paraíso,60288,2002
São Sebastião do Rio Preto,1708,2002
São Sebastião do Rio Verde,2012,2002
São Thomé das Letras,6310,2002
São Tiago,10372,2002
São Tomás de Aquino,7378,2002
São Vicente de Minas,6322,2002
Sapucaí-Mirim,5703,2002
Sardoá,4881,2002
Sarzedo,18972,2002
Sem-Peixe,3006,2002
Senador Amaral,5347,2002
Senador Cortes,2032,2002
Senador Firmino,6673,2002
Senador José Bento,2446,2002
Senador Modestino Gonçalves,5165,2002
Senhora de Oliveira,5760,2002
Senhora do Porto,3482,2002
Senhora dos Remédios,10087,2002
Sericita,7118,2002
Seritinga,1741,2002
Serra Azul de Minas,4265,2002
Serra da Saudade,8772002,
Serra do Salitre,9686,2002
Serra dos Aimorés,7752,2002
Serrania,7615,2002
Serranópolis de Minas,3979,2002
Serranos,2078,2002
Serro,21364,2002
Sete Lagoas,193468,2002
Setubinha,9366,2002
Silveirânia,2157,2002
Silvianópolis,5861,2002
Simão Pereira,2493,2002
Simonésia,16996,2002
Sobrália,6167,2002
Soledade de Minas,5203,2002
Tabuleiro,4616,2002
Taiobeiras,28205,2002
Taparuba,3304,2002
Tapira,3401,2002
Tapiraí,1828,2002
Taquaraçu de Minas,3514,2002
Tarumirim,13737,2002
Teixeiras,11386,2002
Teófilo Otoni,128885,2002
Timóteo,74251,2002
Tiradentes,6007,2002
Tiros,7345,2002
Tocantins,15461,2002
Tocos do Moji,3885,2002
Toledo,5339,2002
Tombos,12049,2002
Três Corações,67026,2002
Três Marias,24024,2002
Três Pontas,52116,2002
Tumiritinga,5919,2002
Tupaciguara,23319,2002
Turmalina,16112,2002
Turvolândia,4366,2002
Ubá,88969,2002
Ubaí,10750,2002
Ubaporanga,12005,2002
Uberaba,261457,2002
Uberlândia,529441,2002
Umburatiba,2857,2002
Unaí,71801,2002
União de Minas,4751,2002
Uruana de Minas,3345,2002
Urucânia,10346,2002
Urucuia,10148,2002
Vargem Alegre,6773,2002
Vargem Bonita,2190,2002
Vargem Grande do Rio Pardo,4599,2002
Varginha,113411,2002
Varjão de Minas,4866,2002
Várzea da Palma,32087,2002
Varzelândia,19481,2002
Vazante,18955,2002
Verdelândia,7340,2002
Veredinha,5353,2002
Veríssimo,2835,2002
Vermelho Novo,4634,2002
Vespasiano,82404,2002
Viçosa,67631,2002
Vieiras,3985,2002
Virgem da Lapa,13619,2002
Virgínia,8732,2002
Virginópolis,10561,2002
Virgolândia,5963,2002
Visconde do Rio Branco,33471,2002
Volta Grande,5001,2002
Wenceslau Braz,2619,2002
Afonso Cláudio,32677,2002
Água Doce do Norte,12762,2002
Águia Branca,9553,2002
Alegre,31986,2002
Alfredo Chaves,13820,2002
Alto Rio Novo,6854,2002
Anchieta,20069,2002
Apiacá,7745,2002
Aracruz,67205,2002
Atilio Vivacqua,8676,2002
Baixo Guandu,27966,2002
Barra de São Francisco,37988,2002
Boa Esperança,13842,2002
Bom Jesus do Norte,9492,2002
Brejetuba,12066,2002
Cachoeiro de Itapemirim,181504,2002
Cariacica,334753,2002
Castelo,33410,2002
Colatina,105794,2002
Conceição da Barra,27380,2002
Conceição do Castelo,10989,2002
Divino de São Lourenço,4970,2002
Domingos Martins,31502,2002
Dores do Rio Preto,6382,2002
Ecoporanga,23884,2002
Fundão,13599,2002
Governador Lindenberg,9518,2002
Guaçuí,26234,2002
Guarapari,94014,2002
Ibatiba,19978,2002
Ibiraçu,10298,2002
Ibitirama,9538,2002
Iconha,11756,2002
Irupi,10526,2002
Itaguaçu,14727,2002
Itapemirim,29439,2002
Itarana,11642,2002
Iúna,26773,2002
Jaguaré,20063,2002
Jerônimo Monteiro,10461,2002
João Neiva,15686,2002
Laranja da Terra,10997,2002
Linhares,115573,2002
Mantenópolis,11836,2002
Marataízes,32280,2002
Marechal Floriano,12749,2002
Marilândia,10118,2002
Mimoso do Sul,26653,2002
Montanha,17080,2002
Mucurici,6004,2002
Muniz Freire,19591,2002
Muqui,13681,2002
Nova Venécia,43753,2002
Pancas,20275,2002
Pedro Canário,22090,2002
Pinheiros,21323,2002
Piúma,16156,2002
Ponto Belo,6334,2002
Presidente Kennedy,9581,2002
Rio Bananal,16513,2002
Rio Novo do Sul,11538,2002
Santa Leopoldina,12745,2002
Santa Maria de Jetibá,29932,2002
Santa Teresa,20785,2002
São Domingos do Norte,7769,2002
São Gabriel da Palha,27154,2002
São José do Calçado,10538,2002
São Mateus,94017,2002
São Roque do Canaã,10581,2002
Serra,342016,2002
Sooretama,19128,2002
Vargem Alta,18279,2002
Venda Nova do Imigrante,17034,2002
Viana,55469,2002
Vila Pavão,8375,2002
Vila Valério,14020,2002
Vila Velha,362877,2002
Vitória,299357,2002
Angra dos Reis,126333,2002
Aperibé,8377,2002
Araruama,87806,2002
Areal,10254,2002
Armação dos Búzios,19818,2002
Arraial do Cabo,24721,2002
Barra do Piraí,90461,2002
Barra Mansa,172290,2002
Belford Roxo,449997,2002
Bom Jardim,23076,2002
Bom Jesus do Itabapoana,34451,2002
Cabo Frio,137863,2002
